Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Naive Bayes,26,6,0.842253425586759,0.8703241895261845,0.872718253968254,0.6994944540094827,0.6934306569343065,0.8813559322033898,0.8460833715071003,0.8541666666666666,0.9285714285714286,0.75,0.8387096774193549,0.8823529411764706,0.8392857142857143,"[0.8823529411764706, 0.8387096774193549]","[0.75, 0.9285714285714286]","[0.8108108108108109, 0.8813559322033898]","[0.75, 0.9285714285714286]"
Naive Bayes,27,6,0.8657916850066024,0.8815286624203822,0.7824594257178527,0.5244201964731258,0.474143874971271,0.8431372549019608,0.7264466762314682,0.7762237762237763,0.9662921348314607,0.46296296296296297,0.7478260869565218,0.8928571428571429,0.7146275488972118,"[0.8928571428571429, 0.7478260869565218]","[0.46296296296296297, 0.9662921348314607]","[0.6097560975609756, 0.8431372549019608]","[0.46296296296296297, 0.9662921348314607]"
Naive Bayes,28,6,0.8501059883412825,0.8827238335435057,0.8338661551577152,0.526836241459293,0.5130533484676505,0.8484848484848485,0.7537878787878788,0.7902097902097902,0.9130434782608695,0.5686274509803921,0.7924528301886793,0.7837837837837838,0.7408354646206308,"[0.7837837837837838, 0.7924528301886793]","[0.5686274509803921, 0.9130434782608695]","[0.6590909090909091, 0.8484848484848485]","[0.5686274509803921, 0.9130434782608695]"
Naive Bayes,29,6,0.8508936848014832,0.87001287001287,0.8770661157024794,0.6494672797679953,0.6486486486486487,0.8955223880597015,0.8242317822651448,0.8531468531468531,0.9090909090909091,0.7272727272727273,0.8823529411764706,0.7804878048780488,0.8181818181818181,"[0.7804878048780488, 0.8823529411764706]","[0.7272727272727273, 0.9090909090909091]","[0.7529411764705882, 0.8955223880597015]","[0.7272727272727273, 0.9090909090909091]"
Naive Bayes,30,6,0.8461144119038856,0.8698979591836735,0.8858695652173914,0.6724387801454332,0.6691176470588236,0.900990099009901,0.8342159797375086,0.8611111111111112,0.9285714285714286,0.717391304347826,0.875,0.825,0.8229813664596273,"[0.825, 0.875]","[0.717391304347826, 0.9285714285714286]","[0.7674418604651163, 0.900990099009901]","[0.717391304347826, 0.9285714285714286]"
Naive Bayes,31,7,0.8439354881353691,0.8683544303797468,0.8902150537634408,0.7081704831723897,0.6860774119006354,0.9054726368159204,0.8409716125256073,0.8671328671328671,0.978494623655914,0.66,0.8425925925925926,0.9428571428571428,0.8192473118279571,"[0.9428571428571428, 0.8425925925925926]","[0.66, 0.978494623655914]","[0.7764705882352941, 0.9054726368159204]","[0.66, 0.978494623655914]"
Naive Bayes,32,7,0.852823680191972,0.8802992518703242,0.8693452380952381,0.6596898488297588,0.6335963923337091,0.8603351955307262,0.813345167858821,0.8251748251748252,0.9625,0.6507936507936508,0.7777777777777778,0.9318181818181818,0.8066468253968254,"[0.9318181818181818, 0.7777777777777778]","[0.6507936507936508, 0.9625]","[0.7663551401869159, 0.8603351955307262]","[0.6507936507936508, 0.9625]"
Naive Bayes,33,7,0.8527164013621604,0.8801020408163265,0.8413628472222223,0.5658193625443312,0.5621621621621622,0.864321608040201,0.7804754107616736,0.8125,0.8958333333333334,0.6458333333333334,0.8349514563106796,0.7560975609756098,0.7708333333333334,"[0.7560975609756098, 0.8349514563106796]","[0.6458333333333334, 0.8958333333333334]","[0.6966292134831461, 0.864321608040201]","[0.6458333333333334, 0.8958333333333334]"
Naive Bayes,34,7,0.8446674537583628,0.8695652173913043,0.88675645342312,0.6487491201346025,0.641025641025641,0.8985507246376812,0.8196457326892109,0.8541666666666666,0.9393939393939394,0.6666666666666666,0.8611111111111112,0.8333333333333334,0.803030303030303,"[0.8333333333333334, 0.8611111111111112]","[0.6666666666666666, 0.9393939393939394]","[0.7407407407407407, 0.8985507246376812]","[0.6666666666666666, 0.9393939393939394]"
Naive Bayes,35,7,0.8612679400590967,0.8834827144686299,0.7681285280069474,0.45455759539105967,0.45074559421599647,0.826530612244898,0.72437641723356,0.7622377622377622,0.8617021276595744,0.5714285714285714,0.7941176470588235,0.6829268292682927,0.7165653495440729,"[0.6829268292682927, 0.7941176470588235]","[0.5714285714285714, 0.8617021276595744]","[0.6222222222222222, 0.826530612244898]","[0.5714285714285714, 0.8617021276595744]"
Naive Bayes,36,8,0.8387324322145486,0.8707653701380176,0.9106128246753247,0.7060834211180397,0.6979865771812082,0.8924731182795699,0.8481973434535104,0.8611111111111112,0.9431818181818182,0.7321428571428571,0.8469387755102041,0.8913043478260869,0.8376623376623377,"[0.8913043478260869, 0.8469387755102041]","[0.7321428571428571, 0.9431818181818182]","[0.803921568627451, 0.8924731182795699]","[0.7321428571428571, 0.9431818181818182]"
Naive Bayes,37,8,0.8509163564418296,0.8715953307392996,0.8626568789959744,0.6055344822738298,0.5951955021722464,0.8981481481481481,0.7962962962962963,0.8472222222222222,0.941747572815534,0.6097560975609756,0.8584070796460177,0.8064516129032258,0.7757518351882549,"[0.8064516129032258, 0.8584070796460177]","[0.6097560975609756, 0.941747572815534]","[0.6944444444444444, 0.8981481481481481]","[0.6097560975609756, 0.941747572815534]"
Naive Bayes,38,8,0.8661902480570638,0.8897338403041825,0.7623689727463312,0.47770951684377405,0.47403721332756377,0.8191489361702128,0.7361050803300043,0.7622377622377622,0.8555555555555555,0.6037735849056604,0.7857142857142857,0.7111111111111111,0.7296645702306079,"[0.7111111111111111, 0.7857142857142857]","[0.6037735849056604, 0.8555555555555555]","[0.6530612244897959, 0.8191489361702128]","[0.6037735849056604, 0.8555555555555555]"
Naive Bayes,39,8,0.8536831550802139,0.8787878787878788,0.8460743801652892,0.6160359201961791,0.5907990314769975,0.865979381443299,0.7916853428955626,0.8181818181818182,0.9545454545454546,0.6,0.7924528301886793,0.8918918918918919,0.7772727272727273,"[0.8918918918918919, 0.7924528301886793]","[0.6, 0.9545454545454546]","[0.717391304347826, 0.865979381443299]","[0.6, 0.9545454545454546]"
Naive Bayes,40,8,0.8498314495340076,0.8719898605830165,0.8462365591397849,0.6399533197546385,0.6199884459849798,0.8855721393034826,0.8074919520046824,0.8391608391608392,0.956989247311828,0.62,0.8240740740740741,0.8857142857142857,0.788494623655914,"[0.8857142857142857, 0.8240740740740741]","[0.62, 0.956989247311828]","[0.7294117647058823, 0.8855721393034826]","[0.62, 0.956989247311828]"
Naive Bayes,41,9,0.8385634402875782,0.8676844783715013,0.894126254180602,0.6790134908764724,0.6687116564417177,0.8923076923076924,0.8332506203473946,0.8541666666666666,0.9456521739130435,0.6923076923076923,0.8446601941747572,0.8780487804878049,0.8189799331103679,"[0.8780487804878049, 0.8446601941747572]","[0.6923076923076923, 0.9456521739130435]","[0.7741935483870968, 0.8923076923076924]","[0.6923076923076923, 0.9456521739130435]"
