Classifier,Fold,Repeat,train_auc,train_f1_macro,val_auc,val_mcc,val_kappa,val_f1_macro,val_accuracy,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
SVM,14,3,0.9141244562184785,0.5941346818988513,0.863468996905057,0.4135042724833403,0.40275238430933,0.4661563973862871,0.558567279767667,0.5273399327228139,"[0.11764705882352941, 0.5077720207253886, 0.6696428571428571, 0.75, 0.27699530516431925]","[0.21428571428571427, 0.6621621621621622, 0.4601226993865031, 0.5892857142857143, 0.7108433734939759]","[0.1518987341772152, 0.5747800586510264, 0.5454545454545454, 0.66, 0.39864864864864863]","[np.float64(0.21428571428571427), np.float64(0.6621621621621622), np.float64(0.4601226993865031), np.float64(0.5892857142857143), np.float64(0.7108433734939759)]"
SVM,15,3,0.9161599227959993,0.6128079533125618,0.8451665040156169,0.40930255079895045,0.39897747357082713,0.45632903507151107,0.5510204081632653,0.5096794955129441,"[0.1206896551724138, 0.4312796208530806, 0.649746192893401, 0.7796610169491526, 0.31100478468899523]","[0.175, 0.5986842105263158, 0.4025157232704403, 0.641860465116279, 0.7303370786516854]","[0.14285714285714285, 0.5013774104683195, 0.4970873786407767, 0.7040816326530612, 0.436241610738255]","[np.float64(0.175), np.float64(0.5986842105263158), np.float64(0.4025157232704403), np.float64(0.641860465116279), np.float64(0.7303370786516854)]"
SVM,16,4,0.9153745706296512,0.6130497779586919,0.8580230618090283,0.42140968962835784,0.41246044318801045,0.4749117368177669,0.5661835748792271,0.5218515009763237,"[0.16129032258064516, 0.4646017699115044, 0.6422018348623854, 0.752112676056338, 0.33658536585365856]","[0.18518518518518517, 0.6730769230769231, 0.4416403785488959, 0.6123853211009175, 0.696969696969697]","[0.1724137931034483, 0.5497382198952879, 0.5233644859813084, 0.6750948166877371, 0.45394736842105265]","[np.float64(0.18518518518518517), np.float64(0.6730769230769231), np.float64(0.4416403785488959), np.float64(0.6123853211009175), np.float64(0.696969696969697)]"
SVM,17,4,0.9149447069833083,0.6032948857395554,0.8623598752938845,0.439318284699489,0.42962417096536476,0.5011135861279202,0.5784883720930233,0.590081735258206,"[0.17857142857142858, 0.558974358974359, 0.6896551724137931, 0.7534246575342466, 0.29577464788732394]","[0.5555555555555556, 0.6228571428571429, 0.45751633986928103, 0.6221719457013575, 0.6923076923076923]","[0.2702702702702703, 0.5891891891891892, 0.550098231827112, 0.6815365551425031, 0.4144736842105263]","[np.float64(0.5555555555555556), np.float64(0.6228571428571429), np.float64(0.45751633986928103), np.float64(0.6221719457013575), np.float64(0.6923076923076923)]"
SVM,18,4,0.9166640331223597,0.6028279615977304,0.8601006464963191,0.409811883084124,0.39647987751801117,0.46251314937572907,0.5480769230769231,0.5391748141592441,"[0.13043478260869565, 0.45454545454545453, 0.6778846153846154, 0.7710144927536232, 0.2822966507177033]","[0.2647058823529412, 0.6597222222222222, 0.40634005763688763, 0.6086956521739131, 0.7564102564102564]","[0.17475728155339806, 0.5382436260623229, 0.5081081081081081, 0.680306905370844, 0.41114982578397213]","[np.float64(0.2647058823529412), np.float64(0.6597222222222222), np.float64(0.40634005763688763), np.float64(0.6086956521739131), np.float64(0.7564102564102564)]"
SVM,19,4,0.9165049067904508,0.5902841049043606,0.8567065924069881,0.4091212686243309,0.40190115843954577,0.4949348952132164,0.5593056894889104,0.5455548076805639,"[0.28, 0.43333333333333335, 0.6666666666666666, 0.7317073170731707, 0.3192488262910798]","[0.45161290322580644, 0.5342465753424658, 0.4702194357366771, 0.6178489702517163, 0.6538461538461539]","[0.345679012345679, 0.4785276073619632, 0.5514705882352942, 0.6699751861042184, 0.42902208201892744]","[np.float64(0.45161290322580644), np.float64(0.5342465753424658), np.float64(0.4702194357366771), np.float64(0.6178489702517163), np.float64(0.6538461538461539)]"
SVM,20,4,0.9115630478056577,0.6036905691521736,0.8651219137014274,0.4044832596105243,0.39335590138698096,0.4401005808306446,0.5524542829643888,0.49525366449368613,"[0.06666666666666667, 0.3832599118942731, 0.6738197424892703, 0.7705382436260623, 0.30386740331491713]","[0.13043478260869565, 0.6397058823529411, 0.4220430107526882, 0.6445497630331753, 0.6395348837209303]","[0.08823529411764706, 0.4793388429752066, 0.5190082644628099, 0.7019354838709677, 0.41198501872659177]","[np.float64(0.13043478260869565), np.float64(0.6397058823529411), np.float64(0.4220430107526882), np.float64(0.6445497630331753), np.float64(0.6395348837209303)]"
SVM,21,5,0.9167691854463953,0.5965565621330962,0.8513098172348661,0.3702589274112496,0.3629300776914539,0.4555292398114846,0.5282837967401726,0.5100729586529026,"[0.1864406779661017, 0.4473684210526316, 0.6228070175438597, 0.7044198895027625, 0.28431372549019607]","[0.3548387096774194, 0.5483870967741935, 0.4264264264264264, 0.5902777777777778, 0.6304347826086957]","[0.24444444444444444, 0.4927536231884058, 0.5062388591800356, 0.6423173803526449, 0.3918918918918919]","[np.float64(0.3548387096774194), np.float64(0.5483870967741935), np.float64(0.4264264264264264), np.float64(0.5902777777777778), np.float64(0.6304347826086957)]"
SVM,22,5,0.91449063928228,0.5980632104688957,0.8556121577746646,0.4118286276668941,0.39929596124001665,0.4688921469553672,0.5555555555555556,0.541327503723957,"[0.16666666666666666, 0.34536082474226804, 0.6844106463878327, 0.7819314641744548, 0.33014354066985646]","[0.2962962962962963, 0.6504854368932039, 0.47368421052631576, 0.5892018779342723, 0.696969696969697]","[0.21333333333333335, 0.4511784511784512, 0.5598755832037325, 0.6720214190093708, 0.44805194805194803]","[np.float64(0.2962962962962963), np.float64(0.6504854368932039), np.float64(0.47368421052631576), np.float64(0.5892018779342723), np.float64(0.696969696969697)]"
SVM,23,5,0.9130439520558078,0.6034131091161741,0.8633147065377601,0.4118962086543515,0.401554697846509,0.44436859496557873,0.5621359223300971,0.4983919675349912,"[0.04081632653061224, 0.5139664804469274, 0.6543778801843319, 0.7717391304347826, 0.271889400921659]","[0.13333333333333333, 0.575, 0.45806451612903226, 0.6147186147186147, 0.7108433734939759]","[0.0625, 0.5427728613569321, 0.538899430740038, 0.6843373493975904, 0.3933333333333333]","[np.float64(0.13333333333333333), np.float64(0.575), np.float64(0.45806451612903226), np.float64(0.6147186147186147), np.float64(0.7108433734939759)]"
SVM,24,5,0.915852584674273,0.593865653671706,0.8673765982875412,0.42922446571420586,0.41912730663513453,0.49597310197599703,0.5661835748792271,0.5556686626795485,"[0.23636363636363636, 0.45414847161572053, 0.6585365853658537, 0.7670454545454546, 0.32989690721649484]","[0.38235294117647056, 0.6709677419354839, 0.40540540540540543, 0.645933014354067, 0.6736842105263158]","[0.29213483146067415, 0.5416666666666666, 0.5018587360594795, 0.7012987012987013, 0.4429065743944637]","[np.float64(0.38235294117647056), np.float64(0.6709677419354839), np.float64(0.40540540540540543), np.float64(0.645933014354067), np.float64(0.6736842105263158)]"
SVM,25,5,0.9155302975266746,0.6162670505260911,0.8506799480223488,0.40420659493602196,0.39697432923936526,0.4604429406437422,0.5557692307692308,0.5076972347413216,"[0.13636363636363635, 0.4908256880733945, 0.6157635467980296, 0.7446808510638298, 0.3015075376884422]","[0.23076923076923078, 0.5815217391304348, 0.4098360655737705, 0.6422018348623854, 0.6741573033707865]","[0.17142857142857143, 0.5323383084577115, 0.4921259842519685, 0.6896551724137931, 0.4166666666666667]","[np.float64(0.23076923076923078), np.float64(0.5815217391304348), np.float64(0.4098360655737705), np.float64(0.6422018348623854), np.float64(0.6741573033707865)]"
SVM,26,6,0.9170006991069272,0.6046770863669575,0.8495227137355614,0.3747218014769926,0.36829616344256133,0.45549030630166537,0.5290697674418605,0.5019194392978313,"[0.18181818181818182, 0.4358974358974359, 0.5769230769230769, 0.7360703812316716, 0.3140096618357488]","[0.3125, 0.5151515151515151, 0.4205607476635514, 0.6048192771084338, 0.6565656565656566]","[0.22988505747126436, 0.4722222222222222, 0.4864864864864865, 0.6640211640211641, 0.42483660130718953]","[np.float64(0.3125), np.float64(0.5151515151515151), np.float64(0.4205607476635514), np.float64(0.6048192771084338), np.float64(0.6565656565656566)]"
SVM,27,6,0.9167287451448901,0.6046708001171399,0.8512779161182756,0.4000443115414939,0.3914117805895134,0.453102815638838,0.5513565891472868,0.4988109457817327,"[0.14583333333333334, 0.41935483870967744, 0.6415094339622641, 0.7615176151761518, 0.2903225806451613]","[0.18421052631578946, 0.6363636363636364, 0.41975308641975306, 0.6400911161731208, 0.6136363636363636]","[0.16279069767441862, 0.5055555555555555, 0.5074626865671642, 0.6955445544554455, 0.39416058394160586]","[np.float64(0.18421052631578946), np.float64(0.6363636363636364), np.float64(0.41975308641975306), np.float64(0.6400911161731208), np.float64(0.6136363636363636)]"
SVM,28,6,0.9125808049420714,0.6015161408148856,0.8747802616503846,0.4525754650903786,0.4430308085780058,0.5043347644660618,0.588065447545717,0.5609202887089522,"[0.19230769230769232, 0.49743589743589745, 0.6869565217391305, 0.7853107344632768, 0.3269230769230769]","[0.29411764705882354, 0.6510067114093959, 0.49842271293375395, 0.6219239373601789, 0.7391304347826086]","[0.23255813953488372, 0.563953488372093, 0.5776965265082267, 0.6941323345817728, 0.4533333333333333]","[np.float64(0.29411764705882354), np.float64(0.6510067114093959), np.float64(0.49842271293375395), np.float64(0.6219239373601789), np.float64(0.7391304347826086)]"
SVM,29,6,0.9142518109394636,0.593094175362858,0.8587925051367049,0.4378190202642936,0.4246891752092542,0.4553741371165628,0.5741811175337187,0.516925640802695,"[0.0392156862745098, 0.45132743362831856, 0.75, 0.7656675749318801, 0.30526315789473685]","[0.09523809523809523, 0.6580645161290323, 0.425, 0.6627358490566038, 0.7435897435897436]","[0.05555555555555555, 0.5354330708661418, 0.5425531914893617, 0.7104930467762326, 0.43283582089552236]","[np.float64(0.09523809523809523), np.float64(0.6580645161290323), np.float64(0.425), np.float64(0.6627358490566038), np.float64(0.7435897435897436)]"
SVM,30,6,0.9144957526275025,0.6056003422747306,0.8486094832222785,0.3769169924094152,0.3639465805563329,0.4262395025629765,0.5268714011516314,0.5034015620115703,"[0.043478260869565216, 0.46153846153846156, 0.631336405529954, 0.7470238095238095, 0.2782258064516129]","[0.25, 0.6206896551724138, 0.40412979351032446, 0.5590200445434298, 0.6831683168316832]","[0.07407407407407407, 0.5294117647058824, 0.49280575539568344, 0.6394904458598726, 0.3954154727793696]","[np.float64(0.25), np.float64(0.6206896551724138), np.float64(0.40412979351032446), np.float64(0.5590200445434298), np.float64(0.6831683168316832)]"
SVM,31,7,0.9150242743821639,0.6019500095481464,0.8583456199049928,0.4140018214871872,0.40293204733457033,0.47253639662101243,0.553519768563163,0.5475170335072412,"[0.14, 0.4791666666666667, 0.6666666666666666, 0.7491749174917491, 0.291005291005291]","[0.3333333333333333, 0.696969696969697, 0.4521276595744681, 0.5761421319796954, 0.6790123456790124]","[0.19718309859154928, 0.5679012345679012, 0.5388272583201268, 0.6513629842180775, 0.4074074074074074]","[np.float64(0.3333333333333333), np.float64(0.696969696969697), np.float64(0.4521276595744681), np.float64(0.5761421319796954), np.float64(0.6790123456790124)]"
SVM,32,7,0.9141644121429406,0.5847929153376283,0.8611208969216559,0.4335471304323393,0.42281944959545126,0.4634324900431249,0.5706051873198847,0.5176551167534704,"[0.05555555555555555, 0.4541284403669725, 0.6682027649769585, 0.7953890489913544, 0.3463414634146341]","[0.1111111111111111, 0.6428571428571429, 0.44072948328267475, 0.6301369863013698, 0.7634408602150538]","[0.07407407407407407, 0.532258064516129, 0.5311355311355311, 0.7031847133757961, 0.47651006711409394]","[np.float64(0.1111111111111111), np.float64(0.6428571428571429), np.float64(0.44072948328267475), np.float64(0.6301369863013698), np.float64(0.7634408602150538)]"
SVM,33,7,0.9172452271194947,0.6087181606779832,0.8575441435415139,0.3986331857427126,0.39076804661615916,0.46741578891344604,0.54510556621881,0.515058304730298,"[0.18181818181818182, 0.45161290322580644, 0.5825242718446602, 0.7582417582417582, 0.35856573705179284]","[0.32432432432432434, 0.4268292682926829, 0.41379310344827586, 0.6344827586206897, 0.7758620689655172]","[0.23300970873786409, 0.438871473354232, 0.4838709677419355, 0.690863579474343, 0.4904632152588556]","[np.float64(0.32432432432432434), np.float64(0.4268292682926829), np.float64(0.41379310344827586), np.float64(0.6344827586206897), np.float64(0.7758620689655172)]"
SVM,34,7,0.9133304923253827,0.6108606087396005,0.8554208954913444,0.40216627476123845,0.39409835982463903,0.472628829813207,0.5554484088717454,0.5313064995051139,"[0.19642857142857142, 0.49261083743842365, 0.676056338028169, 0.7161458333333334, 0.2541436464088398]","[0.39285714285714285, 0.625, 0.42857142857142855, 0.6351039260969977, 0.575]","[0.2619047619047619, 0.5509641873278237, 0.5245901639344263, 0.6731946144430845, 0.3524904214559387]","[np.float64(0.39285714285714285), np.float64(0.625), np.float64(0.42857142857142855), np.float64(0.6351039260969977), np.float64(0.575)]"
SVM,35,7,0.9153748342861375,0.6067132291053192,0.8566118471718859,0.37941206472298894,0.36802788844621515,0.4472946181768355,0.5419103313840156,0.5137466941231098,"[0.1794871794871795, 0.37185929648241206, 0.6792452830188679, 0.753315649867374, 0.23618090452261306]","[0.35, 0.6491228070175439, 0.43636363636363634, 0.5991561181434599, 0.5340909090909091]","[0.23728813559322035, 0.4728434504792332, 0.5313653136531366, 0.6674500587544065, 0.32752613240418116]","[np.float64(0.35), np.float64(0.6491228070175439), np.float64(0.43636363636363634), np.float64(0.5991561181434599), np.float64(0.5340909090909091)]"
SVM,36,8,0.9171137031548481,0.6221143806090156,0.8423477099022859,0.37550433921083093,0.36728686968000823,0.4365372778516038,0.5284474445515911,0.48030364872991943,"[0.07142857142857142, 0.44206008583690987, 0.5387931034482759, 0.7298136645962733, 0.3738738738738739]","[0.09523809523809523, 0.639751552795031, 0.4032258064516129, 0.5477855477855478, 0.7155172413793104]","[0.08163265306122448, 0.5228426395939086, 0.4612546125461255, 0.625832223701731, 0.4911242603550296]","[np.float64(0.09523809523809523), np.float64(0.639751552795031), np.float64(0.4032258064516129), np.float64(0.5477855477855478), np.float64(0.7155172413793104)]"
SVM,37,8,0.9126126761174461,0.6017826557604151,0.8706139861120809,0.41724313251570133,0.40625851187187245,0.474176529716644,0.5693501454898157,0.5395230946507656,"[0.18181818181818182, 0.4467005076142132, 0.6507177033492823, 0.7838541666666666, 0.27411167512690354]","[0.2962962962962963, 0.6984126984126984, 0.42902208201892744, 0.6310272536687631, 0.6428571428571429]","[0.22535211267605634, 0.544891640866873, 0.5171102661596958, 0.6991869918699187, 0.38434163701067614]","[np.float64(0.2962962962962963), np.float64(0.6984126984126984), np.float64(0.42902208201892744), np.float64(0.6310272536687631), np.float64(0.6428571428571429)]"
SVM,38,8,0.9164105630395725,0.5917481570554595,0.8566749400725302,0.39234541138335444,0.3783244556408596,0.4560997606233208,0.5375722543352601,0.5339992400310231,"[0.21428571428571427, 0.3691588785046729, 0.7064676616915423, 0.7445652173913043, 0.2562814070351759]","[0.34285714285714286, 0.5808823529411765, 0.3817204301075269, 0.6462264150943396, 0.7183098591549296]","[0.26373626373626374, 0.4514285714285714, 0.4956369982547993, 0.6919191919191919, 0.37777777777777777]","[np.float64(0.34285714285714286), np.float64(0.5808823529411765), np.float64(0.3817204301075269), np.float64(0.6462264150943396), np.float64(0.7183098591549296)]"
