,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
logarithm_firstorder_Kurtosis,0.8633331022770596,>,14.552332371683844,0.7885835095137421,0.7868852459016393,mann-whitney U-test,2.5431876492063464e-57
squareroot_glcm_MCC,0.8611929435413995,<,0.6366795746033703,0.7991803278688525,0.7991543340380549,mann-whitney U-test,1.1412766966327126e-56
original_glcm_SumEntropy,0.861062974387412,<,3.289594423797446,0.819672131147541,0.8202959830866807,mann-whitney U-test,1.2498668510555947e-56
logarithm_firstorder_90Percentile,0.860863688351298,<,-149.37134453545505,0.7909836065573771,0.7843551797040169,mann-whitney U-test,1.436684259249443e-56
wavelet2-LL_glcm_SumEntropy,0.8602485010224241,<,5.4901686434489285,0.8114754098360656,0.8097251585623679,mann-whitney U-test,2.2075253156792917e-56
original_firstorder_InterquartileRange,0.860144525699234,<,25.648312261330915,0.8155737704918032,0.813953488372093,mann-whitney U-test,2.373575874517917e-56
exponential_firstorder_RobustMeanAbsoluteDeviation,0.8598066058988667,<,0.0826595676152235,0.7827868852459017,0.7653276955602537,mann-whitney U-test,3.0040520531380458e-56
original_glcm_SumSquares,0.858420268256334,<,2.5286826851807644,0.8237704918032787,0.8224101479915433,mann-whitney U-test,7.87807733418791e-56
original_glcm_Imc1,0.8583336221536757,>,-0.1577511068461269,0.8033826638477801,0.7991803278688525,mann-whitney U-test,8.3663598718105e-56
original_firstorder_MeanAbsoluteDeviation,0.8564187432849271,<,15.702777935347038,0.8114754098360656,0.8118393234672304,mann-whitney U-test,3.1485299651892022e-55
logarithm_firstorder_Skewness,0.8560894880948255,>,3.362012835095941,0.7780126849894292,0.7786885245901639,mann-whitney U-test,3.9515418131671496e-55
squareroot_glcm_Idmn,0.853611409558798,>,0.9855719753356628,0.7864693446088795,0.7868852459016393,mann-whitney U-test,2.1697080305343774e-54
log-sigma-3-mm-3D_firstorder_10Percentile,0.8532648251481648,>,10.733742332458498,0.7801268498942917,0.7868852459016393,mann-whitney U-test,2.750668873080659e-54
log-sigma-0-6-mm-3D_firstorder_10Percentile,0.8527882715835442,>,-4.951337051391601,0.7949260042283298,0.7991803278688525,mann-whitney U-test,3.810224573484883e-54
squareroot_glrlm_RunEntropy,0.8527189547014176,<,4.259152897834079,0.7991803278688525,0.7970401691331924,mann-whitney U-test,3.9950147853069514e-54
original_gldm_DependenceEntropy,0.8523810349010502,<,5.115044209338791,0.8155737704918032,0.8224101479915433,mann-whitney U-test,5.0318663237051066e-54
wavelet2-LL_firstorder_Kurtosis,0.8522770595778602,>,3.696714357341869,0.7970401691331924,0.7950819672131147,mann-whitney U-test,5.401868299300985e-54
exponential_firstorder_InterquartileRange,0.8513066232280873,<,0.1909964095325296,0.7827868852459017,0.7822410147991543,mann-whitney U-test,1.046441027269792e-53
log-sigma-2-mm-3D_firstorder_Skewness,0.8433091879527259,>,0.3599604478627328,0.7906976744186046,0.790983606557377,t-test,1.0541612994287387e-53
squareroot_firstorder_Skewness,0.849833639482896,>,2.2412712240720296,0.7864693446088795,0.7868852459016393,mann-whitney U-test,2.8451006796289637e-53
logarithm_glcm_MCC,0.8491967906283576,<,0.6417894872163323,0.7868852459016393,0.7885835095137421,mann-whitney U-test,4.378678437602926e-53
exponential_firstorder_MeanAbsoluteDeviation,0.8479880774962743,<,0.145135697035805,0.7868852459016393,0.7885835095137421,mann-whitney U-test,9.903738003864657e-53
squareroot_ngtdm_Contrast,0.8473468963366029,<,0.056339006534082,0.7745901639344263,0.773784355179704,mann-whitney U-test,1.5252142328825513e-52
logarithm_glcm_Imc1,0.8468573458565833,>,-0.1557714011388357,0.8012684989429175,0.8032786885245902,mann-whitney U-test,2.1197377418950104e-52
logarithm_glcm_Idmn,0.8468140228052542,>,0.983599080924628,0.773784355179704,0.7745901639344263,mann-whitney U-test,2.1823436169726297e-52
squareroot_glcm_Imc1,0.8466537275153365,>,-0.1468572231157291,0.7885835095137421,0.7991803278688525,mann-whitney U-test,2.4304239865273667e-52
logarithm_firstorder_RootMeanSquared,0.8465410875818805,<,135.4365216120959,0.7827868852459017,0.7822410147991543,mann-whitney U-test,2.621357498090836e-52
wavelet2-LL_glcm_ClusterTendency,0.8461598447301841,<,155.9479393660954,0.7868852459016393,0.7906976744186046,mann-whitney U-test,3.385421451095964e-52
logarithm_glcm_Idn,0.8460775309326587,>,0.947803333892388,0.7885835095137421,0.7868852459016393,mann-whitney U-test,3.5775078008697985e-52
original_firstorder_90Percentile,0.8451894083804111,<,-15.52452874267377,0.7745901639344263,0.7758985200845666,mann-whitney U-test,6.483824482735026e-52
original_glcm_ClusterShade,0.8451720791598795,<,22.423466234798926,0.8032786885245902,0.8076109936575053,mann-whitney U-test,6.5593941314229075e-52
original_gldm_GrayLevelVariance,0.844886147021107,<,2.6414247160673323,0.7909836065573771,0.7906976744186046,mann-whitney U-test,7.940784889506414e-52
original_firstorder_Variance,0.8445742210515371,<,404.1338903706847,0.7827868852459017,0.7906976744186046,mann-whitney U-test,9.779818266156875e-52
squareroot_glcm_Idn,0.844175648979309,>,0.9384478388957118,0.7864693446088795,0.7786885245901639,mann-whitney U-test,1.2758800597295066e-51
