Classifier,Fold,Repeat,train_auc,train_f1_macro,val_auc,val_mcc,val_kappa,val_f1_macro,val_accuracy,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,11,3,1.0,0.9989543987473237,0.8169977293305702,0.27995240299241014,0.27937087933910565,0.41528744939271256,0.5625,0.38758241758241757,"[0.0, 0.3902439024390244, 0.6153846153846154, 0.6666666666666666, 1.0]","[0.0, 0.45714285714285713, 0.6153846153846154, 0.6153846153846154, 0.25]","[0.0, 0.42105263157894735, 0.6153846153846154, 0.64, 0.4]","[0.0, 0.45714285714285713, 0.6153846153846154, 0.6153846153846154, 0.25]"
Gradient Boosting,12,3,1.0,0.9989463486294301,0.8219355487732377,0.30819326260932595,0.3045592705167173,0.33549905493567467,0.5524475524475524,0.33748138040820963,"[0.0, 0.3793103448275862, 0.5584415584415584, 0.7575757575757576, 0.0]","[0.0, 0.2682926829268293, 0.6615384615384615, 0.7575757575757576, 0.0]","[0.0, 0.3142857142857143, 0.6056338028169014, 0.7575757575757576, 0.0]","[0.0, 0.2682926829268293, 0.6615384615384615, 0.7575757575757576, 0.0]"
Gradient Boosting,13,3,0.9999968539113746,0.9979549228944247,0.6388335695885757,0.30974746694320565,0.30672937771345876,0.3232141641130405,0.5314685314685315,0.33222059268570897,"[0.0, 0.41379310344827586, 0.48484848484848486, 0.6956521739130435, 0.0]","[0.0, 0.32432432432432434, 0.5925925925925926, 0.7441860465116279, 0.0]","[0.0, 0.36363636363636365, 0.5333333333333333, 0.7191011235955056, 0.0]","[0.0, 0.32432432432432434, 0.5925925925925926, 0.7441860465116279, 0.0]"
Gradient Boosting,14,3,1.0,0.9967818005894381,0.8181874269373832,0.3470381791210908,0.3422263109475622,0.3451597051597052,0.5804195804195804,0.35361585494412817,"[0.0, 0.4583333333333333, 0.6125, 0.6571428571428571, 0.0]","[0.0, 0.3055555555555556, 0.7205882352941176, 0.7419354838709677, 0.0]","[0.0, 0.36666666666666664, 0.6621621621621622, 0.696969696969697, 0.0]","[0.0, 0.3055555555555556, 0.7205882352941176, 0.7419354838709677, 0.0]"
Gradient Boosting,15,3,1.0,1.0,0.7584460223799504,0.3823749457240046,0.3778751369112815,0.4902425502425502,0.6056338028169014,0.4849546106067845,"[0.0, 0.46153846153846156, 0.6075949367088608, 0.71875, 0.75]","[0.0, 0.3076923076923077, 0.6956521739130435, 0.8214285714285714, 0.6]","[0.0, 0.36923076923076925, 0.6486486486486487, 0.7666666666666667, 0.6666666666666666]","[0.0, 0.3076923076923077, 0.6956521739130435, 0.8214285714285714, 0.6]"
Gradient Boosting,16,4,1.0,0.9988907514331243,,0.20797741869863445,0.203406016234283,0.32970462100896886,0.5104895104895105,0.390527950310559,"[0.0, 0.5, 0.5402298850574713, 0.4090909090909091, 1.0]","[0.0, 0.38095238095238093, 0.6811594202898551, 0.375, 0.125]","[0.0, 0.43243243243243246, 0.6025641025641025, 0.391304347826087, 0.2222222222222222]","[nan, 0.38095238095238093, 0.6811594202898551, 0.375, 0.125]"
Gradient Boosting,17,4,1.0,0.9989718863676794,0.5409631917752709,0.40495992631557876,0.4029672705584135,0.37795826464557114,0.6083916083916084,0.3864450127877238,"[0.0, 0.4418604651162791, 0.65625, 0.7647058823529411, 0.0]","[0.0, 0.5588235294117647, 0.6086956521739131, 0.7647058823529411, 0.0]","[0.0, 0.4935064935064935, 0.631578947368421, 0.7647058823529411, 0.0]","[0.0, 0.5588235294117647, 0.6086956521739131, 0.7647058823529411, 0.0]"
Gradient Boosting,18,4,1.0,0.9989717984281091,,0.47275495120003985,0.4714532871972319,0.39959772296015184,0.6713286713286714,0.4996657754010695,"[0.0, 0.5172413793103449, 0.6923076923076923, 0.7941176470588235, 0.0]","[0.0, 0.45454545454545453, 0.75, 0.7941176470588235, 0.0]","[0.0, 0.4838709677419355, 0.72, 0.7941176470588235, 0.0]","[nan, 0.45454545454545453, 0.75, 0.7941176470588235, 0.0]"
Gradient Boosting,19,4,1.0,0.9989541598480145,0.7507991590305086,0.288729477167989,0.2863314711359404,0.35211613612773285,0.5314685314685315,0.36027520866230545,"[0.0, 0.37037037037037035, 0.5753424657534246, 0.6388888888888888, 0.16666666666666666]","[0.0, 0.2564102564102564, 0.6363636363636364, 0.7419354838709677, 0.16666666666666666]","[0.0, 0.30303030303030304, 0.60431654676259, 0.6865671641791045, 0.16666666666666666]","[0.0, 0.2564102564102564, 0.6363636363636364, 0.7419354838709677, 0.16666666666666666]"
Gradient Boosting,20,4,1.0,0.9988220098165848,,0.32264352518252654,0.31649385984263556,0.37140931931819593,0.5454545454545454,0.4501993129375162,"[0.0, 0.4074074074074074, 0.52, 0.7297297297297297, 0.5]","[0.0, 0.275, 0.6724137931034483, 0.7105263157894737, 0.14285714285714285]","[0.0, 0.3283582089552239, 0.5864661654135338, 0.72, 0.2222222222222222]","[nan, 0.275, 0.6724137931034483, 0.7105263157894737, 0.14285714285714285]"
Gradient Boosting,21,5,1.0,0.9976571697668943,0.7205912528182817,0.3523493395989487,0.3485436893203884,0.4069816967883043,0.5734265734265734,0.3983151183970856,"[0.0, 0.45454545454545453, 0.5466666666666666, 0.78125, 0.3333333333333333]","[0.0, 0.375, 0.6721311475409836, 0.6944444444444444, 0.25]","[0.0, 0.410958904109589, 0.6029411764705882, 0.7352941176470589, 0.2857142857142857]","[0.0, 0.375, 0.6721311475409836, 0.6944444444444444, 0.25]"
Gradient Boosting,22,5,1.0,0.9966477397136384,0.7254139453746596,0.3180076046674026,0.31650485436893205,0.40613186114140315,0.5524475524475524,0.38347056631892695,"[0.0, 0.5, 0.5285714285714286, 0.65625, 1.0]","[0.0, 0.45454545454545453, 0.6065573770491803, 0.65625, 0.2]","[0.0, 0.47619047619047616, 0.5648854961832062, 0.65625, 0.3333333333333333]","[0.0, 0.45454545454545453, 0.6065573770491803, 0.65625, 0.2]"
Gradient Boosting,23,5,1.0,0.9989843745299423,0.7690181627342786,0.30442548211207016,0.30344775097039345,0.3629383869420812,0.5524475524475524,0.357659571542502,"[0.0, 0.3, 0.5945945945945946, 0.6756756756756757, 0.5]","[0.0, 0.2903225806451613, 0.6376811594202898, 0.7352941176470589, 0.125]","[0.0, 0.29508196721311475, 0.6153846153846154, 0.704225352112676, 0.2]","[0.0, 0.2903225806451613, 0.6376811594202898, 0.7352941176470589, 0.125]"
Gradient Boosting,24,5,0.999993786118188,0.995574256883921,,0.48017929463056114,0.479171409059868,0.4478924731182795,0.6643356643356644,0.5562400635930047,"[0.0, 0.5714285714285714, 0.6805555555555556, 0.7631578947368421, 0.25]","[0.0, 0.47058823529411764, 0.7205882352941176, 0.7837837837837838, 0.25]","[0.0, 0.5161290322580645, 0.7, 0.7733333333333333, 0.25]","[nan, 0.47058823529411764, 0.7205882352941176, 0.7837837837837838, 0.25]"
Gradient Boosting,25,5,1.0,0.9989412428718787,0.6399608564738671,0.23708211689280448,0.23588631611554256,0.3757362828019952,0.5174825174825175,0.3704149184149184,"[0.0, 0.3902439024390244, 0.6, 0.4838709677419355, 1.0]","[0.0, 0.41025641025641024, 0.56, 0.6818181818181818, 0.2]","[0.0, 0.4, 0.5793103448275863, 0.5660377358490566, 0.3333333333333333]","[0.0, 0.41025641025641024, 0.56, 0.6818181818181818, 0.2]"
Gradient Boosting,26,6,1.0,0.9979231722428749,0.7366717145464297,0.327787872150975,0.32698341550874044,0.3505802068302068,0.5594405594405595,0.36149110987820665,"[0.0, 0.425, 0.5797101449275363, 0.696969696969697, 0.0]","[0.0, 0.4594594594594595, 0.6060606060606061, 0.7419354838709677, 0.0]","[0.0, 0.44155844155844154, 0.5925925925925926, 0.71875, 0.0]","[0.0, 0.4594594594594595, 0.6060606060606061, 0.7419354838709677, 0.0]"
Gradient Boosting,27,6,1.0,1.0,,0.41506674294617546,0.41336615201014393,0.6471004234551491,0.6153846153846154,0.6262276785714286,"[0.0, 0.5384615384615384, 0.5972222222222222, 0.7307692307692307, 0.8333333333333334]","[0.0, 0.525, 0.671875, 0.59375, 0.7142857142857143]","[0.0, 0.5316455696202531, 0.6323529411764706, 0.6551724137931034, 0.7692307692307693]","[nan, 0.525, 0.671875, 0.59375, 0.7142857142857143]"
Gradient Boosting,28,6,1.0,0.9977901948168177,0.7714025984939001,0.33721364928388375,0.32957873394908754,0.3281818181818182,0.5694444444444444,0.33863391510450336,"[0.0, 0.38095238095238093, 0.5555555555555556, 0.7073170731707317, 0.0]","[0.0, 0.23529411764705882, 0.7142857142857143, 0.7435897435897436, 0.0]","[0.0, 0.2909090909090909, 0.625, 0.725, 0.0]","[0.0, 0.23529411764705882, 0.7142857142857143, 0.7435897435897436, 0.0]"
Gradient Boosting,29,6,1.0,0.9989499514923244,,0.28526688277294515,0.281295909688394,0.3238943488943489,0.5454545454545454,0.4149665551839465,"[0.0, 0.48, 0.569620253164557, 0.5833333333333334, 0.0]","[0.0, 0.3076923076923077, 0.6521739130434783, 0.7, 0.0]","[0.0, 0.375, 0.6081081081081081, 0.6363636363636364, 0.0]","[nan, 0.3076923076923077, 0.6521739130434783, 0.7, 0.0]"
Gradient Boosting,30,6,1.0,0.9978972618470412,,0.3778248479645259,0.3764733071412064,0.3701091335671628,0.5985915492957746,0.47666490219802377,"[0.0, 0.4358974358974359, 0.6615384615384615, 0.7142857142857143, 0.0]","[0.0, 0.4473684210526316, 0.5972222222222222, 0.8620689655172413, 0.0]","[0.0, 0.44155844155844154, 0.6277372262773723, 0.78125, 0.0]","[nan, 0.4473684210526316, 0.5972222222222222, 0.8620689655172413, 0.0]"
Gradient Boosting,31,7,1.0,0.9967394100446985,,0.4101870992195952,0.40909090909090917,0.37315029315029313,0.6153846153846154,0.46702786377708977,"[0.0, 0.5, 0.6567164179104478, 0.717948717948718, 0.0]","[0.0, 0.42105263157894735, 0.6470588235294118, 0.8, 0.0]","[0.0, 0.45714285714285713, 0.6518518518518519, 0.7567567567567568, 0.0]","[nan, 0.42105263157894735, 0.6470588235294118, 0.8, 0.0]"
Gradient Boosting,32,7,1.0,0.9978273230273856,0.7298397564816085,0.29477042838019946,0.2897350993377483,0.3298546614675647,0.5594405594405595,0.34123085491506544,"[0.0, 0.3333333333333333, 0.6, 0.6896551724137931, 0.0]","[0.0, 0.23684210526315788, 0.7285714285714285, 0.7407407407407407, 0.0]","[0.0, 0.27692307692307694, 0.6580645161290323, 0.7142857142857143, 0.0]","[0.0, 0.23684210526315788, 0.7285714285714285, 0.7407407407407407, 0.0]"
Gradient Boosting,33,7,0.9999939086603622,0.997990682791398,,0.3989319721017289,0.39420781021335594,0.441219267220818,0.6153846153846154,0.5103988036073822,"[0.0, 0.4583333333333333, 0.6125, 0.7222222222222222, 1.0]","[0.0, 0.3793103448275862, 0.7424242424242424, 0.6341463414634146, 0.2857142857142857]","[0.0, 0.41509433962264153, 0.6712328767123288, 0.6753246753246753, 0.4444444444444444]","[nan, 0.3793103448275862, 0.7424242424242424, 0.6341463414634146, 0.2857142857142857]"
Gradient Boosting,34,7,1.0,0.9989421716217688,0.769497829821989,0.3148006114311698,0.30604257983719474,0.33315402817521467,0.5664335664335665,0.33461138871023605,"[0.0, 0.5652173913043478, 0.5813953488372093, 0.6, 0.0]","[0.0, 0.3170731707317073, 0.7352941176470589, 0.6206896551724138, 0.0]","[0.0, 0.40625, 0.6493506493506493, 0.6101694915254238, 0.0]","[0.0, 0.3170731707317073, 0.7352941176470589, 0.6206896551724138, 0.0]"
Gradient Boosting,35,7,1.0,1.0,0.8274597167362752,0.40102358571534263,0.3964010663507108,0.4064840067340067,0.6013986013986014,0.4084926814626481,"[0.0, 0.5454545454545454, 0.6027397260273972, 0.6571428571428571, 0.5]","[0.0, 0.42857142857142855, 0.7096774193548387, 0.7931034482758621, 0.1111111111111111]","[0.0, 0.48, 0.6518518518518519, 0.71875, 0.18181818181818182]","[0.0, 0.42857142857142855, 0.7096774193548387, 0.7931034482758621, 0.1111111111111111]"
Gradient Boosting,36,8,1.0,1.0,0.7084854280990761,0.2363889276011431,0.23454463208685172,0.3418768410007459,0.5034965034965035,0.33751987281399043,"[0.0, 0.23076923076923078, 0.5970149253731343, 0.6470588235294118, 0.3333333333333333]","[0.0, 0.3333333333333333, 0.5405405405405406, 0.6470588235294118, 0.16666666666666666]","[0.0, 0.2727272727272727, 0.5673758865248227, 0.6470588235294118, 0.2222222222222222]","[0.0, 0.3333333333333333, 0.5405405405405406, 0.6470588235294118, 0.16666666666666666]"
Gradient Boosting,37,8,1.0,0.9988626589611812,0.7161894734827774,0.46819132860662804,0.4657001942908384,0.45746261581555697,0.6503496503496503,0.44218886804252666,"[0.0, 0.6470588235294118, 0.647887323943662, 0.6857142857142857, 1.0]","[0.0, 0.5365853658536586, 0.7076923076923077, 0.8, 0.16666666666666666]","[0.0, 0.5866666666666667, 0.6764705882352942, 0.7384615384615385, 0.2857142857142857]","[0.0, 0.5365853658536586, 0.7076923076923077, 0.8, 0.16666666666666666]"
Gradient Boosting,38,8,1.0,1.0,,0.28411454327724994,0.27542917643499965,0.3685714285714286,0.5314685314685315,0.45603448275862074,"[0.0, 0.48, 0.5185185185185185, 0.6176470588235294, 0.5]","[0.0, 0.26666666666666666, 0.6666666666666666, 0.7241379310344828, 0.16666666666666666]","[0.0, 0.34285714285714286, 0.5833333333333334, 0.6666666666666666, 0.25]","[nan, 0.26666666666666666, 0.6666666666666666, 0.7241379310344828, 0.16666666666666666]"
Gradient Boosting,39,8,1.0,0.9967427785983507,0.7001366780565046,0.33755072769202016,0.3322872014696877,0.3396958779768867,0.5734265734265734,0.3375824175824175,"[0.0, 0.4444444444444444, 0.5875, 0.71875, 0.0]","[0.0, 0.3076923076923077, 0.7230769230769231, 0.6571428571428571, 0.0]","[0.0, 0.36363636363636365, 0.6482758620689655, 0.6865671641791045, 0.0]","[0.0, 0.3076923076923077, 0.7230769230769231, 0.6571428571428571, 0.0]"
Gradient Boosting,40,8,1.0,0.9967738645274974,0.7602999590002602,0.27382419128313135,0.272402794653706,0.36192696192696194,0.5314685314685315,0.3598175787728027,"[0.0, 0.36666666666666664, 0.5526315789473685, 0.6666666666666666, 0.25]","[0.0, 0.3055555555555556, 0.6268656716417911, 0.6666666666666666, 0.2]","[0.0, 0.3333333333333333, 0.5874125874125874, 0.6666666666666666, 0.2222222222222222]","[0.0, 0.3055555555555556, 0.6268656716417911, 0.6666666666666666, 0.2]"
Gradient Boosting,41,9,1.0,0.9989795736330389,0.7018773494007596,0.38313774378742366,0.37917586460632824,0.39836619204089085,0.5874125874125874,0.3854413164694682,"[0.0, 0.43333333333333335, 0.5633802816901409, 0.75, 0.5]","[0.0, 0.3611111111111111, 0.7017543859649122, 0.6976744186046512, 0.16666666666666666]","[0.0, 0.3939393939393939, 0.625, 0.7228915662650602, 0.25]","[0.0, 0.3611111111111111, 0.7017543859649122, 0.6976744186046512, 0.16666666666666666]"
Gradient Boosting,42,9,0.999996840442338,0.9989558691573539,0.7369480780784837,0.4140971806551255,0.4051020408163265,0.3684081905643875,0.6293706293706294,0.38033057025866374,"[0.0, 0.5, 0.6309523809523809, 0.7142857142857143, 0.0]","[0.0, 0.3157894736842105, 0.7794117647058824, 0.8064516129032258, 0.0]","[0.0, 0.3870967741935484, 0.6973684210526315, 0.7575757575757576, 0.0]","[0.0, 0.3157894736842105, 0.7794117647058824, 0.8064516129032258, 0.0]"
Gradient Boosting,43,9,1.0,1.0,,0.34321438944992766,0.34027931722456206,0.5306575067444632,0.5694444444444444,0.5325396825396825,"[0.0, 0.5135135135135135, 0.6212121212121212, 0.5263157894736842, 0.6666666666666666]","[0.0, 0.475, 0.5694444444444444, 0.8, 0.2857142857142857]","[0.0, 0.4935064935064935, 0.5942028985507246, 0.6349206349206349, 0.4]","[nan, 0.475, 0.5694444444444444, 0.8, 0.2857142857142857]"
Gradient Boosting,44,9,1.0,0.9978112521312831,0.8229720266204426,0.35520699505580056,0.3506003694581281,0.39751853651978786,0.5874125874125874,0.39604826546003014,"[0.0, 0.4444444444444444, 0.5925925925925926, 0.7931034482758621, 0.2]","[0.0, 0.3076923076923077, 0.7058823529411765, 0.7666666666666667, 0.2]","[0.0, 0.36363636363636365, 0.6442953020134228, 0.7796610169491526, 0.2]","[0.0, 0.3076923076923077, 0.7058823529411765, 0.7666666666666667, 0.2]"
Gradient Boosting,45,9,0.9999968876439465,0.9965026970692662,0.8098271424785872,0.393506423080901,0.38832163369495853,0.43302748850736467,0.6197183098591549,0.4098317805383022,"[0.0, 0.5454545454545454, 0.6265060240963856, 0.7391304347826086, 0.5]","[0.0, 0.5142857142857142, 0.7536231884057971, 0.53125, 0.25]","[0.0, 0.5294117647058824, 0.6842105263157895, 0.6181818181818182, 0.3333333333333333]","[0.0, 0.5142857142857142, 0.7536231884057971, 0.53125, 0.25]"
Gradient Boosting,46,10,1.0,0.9988579923171503,0.8127609551269911,0.3628996796679396,0.34450651769087515,0.3511619006933134,0.5524475524475524,0.36305882352941177,"[0.0, 0.6071428571428571, 0.46835443037974683, 0.7575757575757576, 0.0]","[0.0, 0.34, 0.74, 0.7352941176470589, 0.0]","[0.0, 0.4358974358974359, 0.5736434108527132, 0.746268656716418, 0.0]","[0.0, 0.34, 0.74, 0.7352941176470589, 0.0]"
Gradient Boosting,47,10,1.0,1.0,,0.3328480185272923,0.32765531062124253,0.3898136872235233,0.5734265734265734,0.4604487628384687,"[0.0, 0.44, 0.5853658536585366, 0.7096774193548387, 1.0]","[0.0, 0.3055555555555556, 0.7058823529411765, 0.6875, 0.14285714285714285]","[0.0, 0.36065573770491804, 0.64, 0.6984126984126984, 0.25]","[nan, 0.3055555555555556, 0.7058823529411765, 0.6875, 0.14285714285714285]"
Gradient Boosting,48,10,1.0,0.9989504336662804,,0.46667123248173636,0.45336391437308865,0.5772435897435897,0.6503496503496503,0.5581828878445716,"[0.0, 0.6666666666666666, 0.6097560975609756, 0.7428571428571429, 0.5]","[0.0, 0.3902439024390244, 0.8064516129032258, 0.7027027027027027, 0.3333333333333333]","[0.0, 0.49230769230769234, 0.6944444444444444, 0.7222222222222222, 0.4]","[nan, 0.3902439024390244, 0.8064516129032258, 0.7027027027027027, 0.3333333333333333]"
Gradient Boosting,49,10,0.999997000015,0.998994751836857,0.6672725932623674,0.26482318553147083,0.2640538400633412,0.3078366794495827,0.5454545454545454,0.3188982630272953,"[0.0, 0.3, 0.6623376623376623, 0.5294117647058824, 0.0]","[0.0, 0.36, 0.6538461538461539, 0.5806451612903226, 0.0]","[0.0, 0.32727272727272727, 0.6580645161290323, 0.5538461538461539, 0.0]","[0.0, 0.36, 0.6538461538461539, 0.5806451612903226, 0.0]"
Gradient Boosting,50,10,1.0,0.9989530867980415,0.808936286099027,0.39811453855478746,0.3970564836913285,0.37772397094430993,0.6293706293706294,0.38576998050682254,"[0.0, 0.5, 0.6794871794871795, 0.6875, 0.0]","[0.0, 0.4166666666666667, 0.6973684210526315, 0.8148148148148148, 0.0]","[0.0, 0.45454545454545453, 0.6883116883116883, 0.7457627118644068, 0.0]","[0.0, 0.4166666666666667, 0.6973684210526315, 0.8148148148148148, 0.0]"
KNN,1,1,0.9273354642987129,0.47413968253968264,0.7318889292391078,0.3999317682418246,0.39796144471526707,0.3723216914004685,0.6013986013986014,0.37378233719892956,"[0.0, 0.5365853658536586, 0.5735294117647058, 0.7575757575757576, 0.0]","[0.0, 0.55, 0.6610169491525424, 0.6578947368421053, 0.0]","[0.0, 0.5432098765432098, 0.6141732283464567, 0.704225352112676, 0.0]","[0.0, 0.55, 0.6610169491525424, 0.6578947368421053, 0.0]"
KNN,2,1,0.9227736586486625,0.42420687132071705,0.754155715353714,0.36061177730917665,0.3598502573701451,0.36069454458062966,0.6041666666666666,0.3748088169140801,"[0.0, 0.4594594594594595, 0.6710526315789473, 0.6129032258064516, 0.0]","[0.0, 0.4722222222222222, 0.6710526315789473, 0.7307692307692307, 0.0]","[0.0, 0.4657534246575342, 0.6710526315789473, 0.6666666666666666, 0.0]","[0.0, 0.4722222222222222, 0.6710526315789473, 0.7307692307692307, 0.0]"
KNN,3,1,0.9254725174470504,0.47581273565144533,0.7009222429395839,0.33683665320185674,0.3272698761172965,0.34628175927397287,0.5804195804195804,0.37223634336677813,"[0.0, 0.4583333333333333, 0.5930232558139535, 0.6363636363636364, 0.0]","[0.0, 0.28205128205128205, 0.7391304347826086, 0.84, 0.0]","[0.0, 0.3492063492063492, 0.6580645161290323, 0.7241379310344828, 0.0]","[0.0, 0.28205128205128205, 0.7391304347826086, 0.84, 0.0]"
KNN,4,1,0.9207803590233627,0.4980010340168029,,0.4150557944184818,0.412617220801364,0.4710381168127647,0.6293706293706294,0.4661862527716186,"[0.0, 0.5483870967741935, 0.5921052631578947, 0.7777777777777778, 0.0]","[0.0, 0.5, 0.6818181818181818, 0.6829268292682927, 0.0]","[0.0, 0.5230769230769231, 0.6338028169014085, 0.7272727272727273, 0.0]","[nan, 0.5, 0.6818181818181818, 0.6829268292682927, 0.0]"
KNN,5,1,0.9286246716933426,0.48055910103303895,,0.30756575043253537,0.3024255449800429,0.4089249819850571,0.5492957746478874,0.42456317204301075,"[0.0, 0.48148148148148145, 0.5714285714285714, 0.5675675675675675, 0.0]","[0.0, 0.3333333333333333, 0.6875, 0.6774193548387096, 0.0]","[0.0, 0.3939393939393939, 0.624113475177305, 0.6176470588235294, 0.0]","[nan, 0.3333333333333333, 0.6875, 0.6774193548387096, 0.0]"
KNN,6,2,0.9261463504883821,0.4403918387613889,0.6993205623322846,0.36985682856543595,0.3643054948258271,0.35675,0.5734265734265734,0.3740476190476191,"[0.0, 0.46875, 0.5352112676056338, 0.725, 0.0]","[0.0, 0.375, 0.6666666666666666, 0.8285714285714286, 0.0]","[0.0, 0.4166666666666667, 0.59375, 0.7733333333333333, 0.0]","[0.0, 0.375, 0.6666666666666666, 0.8285714285714286, 0.0]"
KNN,7,2,0.925823911655051,0.48217374115356115,0.7393803960808423,0.35328139761093175,0.3499849533554017,0.3555795964731974,0.5833333333333334,0.35173767752715124,"[0.0, 0.5, 0.5394736842105263, 0.78125, 0.0]","[0.0, 0.45, 0.6507936507936508, 0.6578947368421053, 0.0]","[0.0, 0.47368421052631576, 0.5899280575539568, 0.7142857142857143, 0.0]","[0.0, 0.45, 0.6507936507936508, 0.6578947368421053, 0.0]"
KNN,8,2,0.926138294207447,0.4930358920918887,0.7048388983377124,0.344216976937921,0.33996670702179177,0.3381623071763917,0.5734265734265734,0.36805283757338547,"[0.0, 0.3870967741935484, 0.6811594202898551, 0.5348837209302325, 0.0]","[0.0, 0.375, 0.6438356164383562, 0.8214285714285714, 0.0]","[0.0, 0.38095238095238093, 0.6619718309859155, 0.647887323943662, 0.0]","[0.0, 0.375, 0.6438356164383562, 0.8214285714285714, 0.0]"
