Classifier,Fold,Repeat,train_auc,train_f1_macro,val_auc,val_mcc,val_kappa,val_f1_macro,val_accuracy,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
KNN,8,2,0.9376159493435603,0.5097478461315743,0.7695824036382961,0.4639094790824691,0.46149501035586515,0.39815058024776695,0.7202797202797203,0.3889022650258605,"[0.0, 0.3333333333333333, 0.5757575757575758, 0.8333333333333334, 0.5]","[0.0, 0.375, 0.5277777777777778, 0.898876404494382, 0.14285714285714285]","[0.0, 0.35294117647058826, 0.5507246376811594, 0.8648648648648649, 0.2222222222222222]","[0.0, 0.375, 0.5277777777777778, 0.898876404494382, 0.14285714285714285]"
KNN,9,2,0.9437354252888748,0.5444716718230063,0.7439084455242775,0.419028204396413,0.4122630431135714,0.38723588303695505,0.6573426573426573,0.38123449131513654,"[0.0, 0.375, 0.4523809523809524, 0.7840909090909091, 0.6]","[0.0, 0.2, 0.6129032258064516, 0.8625, 0.23076923076923078]","[0.0, 0.2608695652173913, 0.5205479452054794, 0.8214285714285714, 0.3333333333333333]","[0.0, 0.2, 0.6129032258064516, 0.8625, 0.23076923076923078]"
KNN,10,2,0.9404151119537427,0.5096496105336044,0.7246917059087917,0.3086508613995214,0.3026864083695362,0.338790576405126,0.6153846153846154,0.31555555555555553,"[0.0, 1.0, 0.4523809523809524, 0.7096774193548387, 0.5]","[0.0, 0.16666666666666666, 0.475, 0.825, 0.1111111111111111]","[0.0, 0.2857142857142857, 0.4634146341463415, 0.7630057803468208, 0.18181818181818182]","[0.0, 0.16666666666666666, 0.475, 0.825, 0.1111111111111111]"
KNN,11,3,0.9377641964130685,0.5200544848467075,0.7593024725738748,0.5257652051481555,0.5247948626471638,0.4428133664088721,0.7430555555555556,0.4222928009679371,"[0.0, 0.4444444444444444, 0.6153846153846154, 0.8571428571428571, 0.5]","[0.0, 0.3333333333333333, 0.631578947368421, 0.896551724137931, 0.25]","[0.0, 0.38095238095238093, 0.6233766233766234, 0.8764044943820225, 0.3333333333333333]","[0.0, 0.3333333333333333, 0.631578947368421, 0.896551724137931, 0.25]"
KNN,12,3,0.9413948259442269,0.5410560299052716,0.7229446460221967,0.46954040992019225,0.45900052789019885,0.43030303030303035,0.6993006993006993,0.41808630393996243,"[0.0, 0.5, 0.7096774193548387, 0.75, 0.4]","[0.0, 0.5, 0.5365853658536586, 0.9, 0.15384615384615385]","[0.0, 0.5, 0.6111111111111112, 0.8181818181818182, 0.2222222222222222]","[0.0, 0.5, 0.5365853658536586, 0.9, 0.15384615384615385]"
KNN,13,3,0.941000114521966,0.5575438607603874,0.6792968176577674,0.3658903218405483,0.3515717926932881,0.34739682539682537,0.6319444444444444,0.3396741854636592,"[0.0, 0.4, 0.5666666666666667, 0.696969696969697, 0.25]","[0.0, 0.2857142857142857, 0.40476190476190477, 0.9078947368421053, 0.1]","[0.0, 0.3333333333333333, 0.4722222222222222, 0.7885714285714286, 0.14285714285714285]","[0.0, 0.2857142857142857, 0.40476190476190477, 0.9078947368421053, 0.1]"
KNN,14,3,0.939160163828169,0.5038430553761891,0.7182655911431125,0.4688902217347631,0.4647279009501871,0.38970128022759604,0.7272727272727273,0.3618881118881119,"[0.0, 0.0, 0.6216216216216216, 0.8041237113402062, 1.0]","[0.0, 0.0, 0.5897435897435898, 0.8863636363636364, 0.3333333333333333]","[0.0, 0.0, 0.6052631578947368, 0.8432432432432433, 0.5]","[0.0, 0.0, 0.5897435897435898, 0.8863636363636364, 0.3333333333333333]"
KNN,15,3,0.9402611153235361,0.46936081333238844,0.7388708644855377,0.3865408370307553,0.3807421244799185,0.40543302850995155,0.6433566433566433,0.3904675716440422,"[0.0, 0.3333333333333333, 0.41304347826086957, 0.7976190476190477, 1.0]","[0.0, 0.23076923076923078, 0.6333333333333333, 0.788235294117647, 0.3]","[0.0, 0.2727272727272727, 0.5, 0.7928994082840237, 0.46153846153846156]","[0.0, 0.23076923076923078, 0.6333333333333333, 0.788235294117647, 0.3]"
KNN,16,4,0.9340799613868704,0.5014844615253301,0.6969136860221812,0.52017122786739,0.5187625322257232,0.3574102368220015,0.7569444444444444,0.35362573099415207,"[0.0, 0.0, 0.6097560975609756, 0.9021739130434783, 0.3333333333333333]","[0.0, 0.0, 0.6944444444444444, 0.8736842105263158, 0.2]","[0.0, 0.0, 0.6493506493506493, 0.8877005347593583, 0.25]","[0.0, 0.0, 0.6944444444444444, 0.8736842105263158, 0.2]"
KNN,17,4,0.9458671313325041,0.5424218255945703,0.7231856503915839,0.3967858322488112,0.3889321901792674,0.3706782106782106,0.6597222222222222,0.35602564102564105,"[0.0, 0.25, 0.5526315789473685, 0.7368421052631579, 1.0]","[0.0, 0.2, 0.5384615384615384, 0.875, 0.16666666666666666]","[0.0, 0.2222222222222222, 0.5454545454545454, 0.8, 0.2857142857142857]","[0.0, 0.2, 0.5384615384615384, 0.875, 0.16666666666666666]"
KNN,18,4,0.946462009601747,0.5256513567096325,0.6750871350193353,0.34283198330816506,0.33009871172829186,0.3594017094017094,0.6083916083916084,0.34763347383210397,"[0.0, 0.375, 0.48484848484848486, 0.6770833333333334, 0.5]","[0.0, 0.1875, 0.41025641025641024, 0.8904109589041096, 0.25]","[0.0, 0.25, 0.4444444444444444, 0.7692307692307693, 0.3333333333333333]","[0.0, 0.1875, 0.41025641025641024, 0.8904109589041096, 0.25]"
KNN,19,4,0.9408221819111391,0.5201127288629538,0.7642637693867751,0.5026930875718659,0.5021869142194056,0.41959388586268503,0.7272727272727273,0.4136781609195402,"[0.0, 0.5, 0.5833333333333334, 0.8555555555555555, 0.2]","[0.0, 0.4166666666666667, 0.6, 0.8850574712643678, 0.16666666666666666]","[0.0, 0.45454545454545453, 0.5915492957746479, 0.8700564971751412, 0.18181818181818182]","[0.0, 0.4166666666666667, 0.6, 0.8850574712643678, 0.16666666666666666]"
KNN,20,4,0.9361741777140022,0.5256403838130997,0.7584958097802724,0.49847710130319783,0.4890119706985885,0.43507711100931445,0.7202797202797203,0.413714379568038,"[0.0, 0.3333333333333333, 0.6666666666666666, 0.78125, 0.75]","[0.0, 0.3333333333333333, 0.5365853658536586, 0.9259259259259259, 0.2727272727272727]","[0.0, 0.3333333333333333, 0.5945945945945946, 0.847457627118644, 0.4]","[0.0, 0.3333333333333333, 0.5365853658536586, 0.9259259259259259, 0.2727272727272727]"
KNN,21,5,0.9400618721515397,0.5525578352130962,0.6795147745090537,0.41395005544366525,0.4103089112436572,0.3506198059334231,0.6805555555555556,0.33977976046941566,"[0.0, 0.0, 0.5405405405405406, 0.7978723404255319, 0.75]","[0.0, 0.0, 0.6060606060606061, 0.8620689655172413, 0.23076923076923078]","[0.0, 0.0, 0.5714285714285714, 0.8287292817679558, 0.35294117647058826]","[0.0, 0.0, 0.6060606060606061, 0.8620689655172413, 0.23076923076923078]"
KNN,22,5,0.9410914939095466,0.49404951578093953,0.7361417152255338,0.43351294559938064,0.43165716260584064,0.3705913063216434,0.6783216783216783,0.3721518987341772,"[0.0, 0.2222222222222222, 0.5909090909090909, 0.7906976744186046, 0.25]","[0.0, 0.2222222222222222, 0.5777777777777777, 0.8607594936708861, 0.2]","[0.0, 0.2222222222222222, 0.5842696629213483, 0.8242424242424242, 0.2222222222222222]","[0.0, 0.2222222222222222, 0.5777777777777777, 0.8607594936708861, 0.2]"
KNN,23,5,0.9409469174662342,0.5419183320484212,0.7171555305705632,0.468778744375695,0.4589254183132935,0.41220490620490613,0.6853146853146853,0.39521531100478474,"[0.0, 0.18181818181818182, 0.7419354838709677, 0.75, 0.5714285714285714]","[0.0, 0.18181818181818182, 0.5227272727272727, 0.9078947368421053, 0.36363636363636365]","[0.0, 0.18181818181818182, 0.6133333333333333, 0.8214285714285714, 0.4444444444444444]","[0.0, 0.18181818181818182, 0.5227272727272727, 0.9078947368421053, 0.36363636363636365]"
KNN,24,5,0.9426704692830725,0.5192750067550038,0.7164176545837796,0.45232790607194656,0.4491417361451693,0.423260771486578,0.7291666666666666,0.39707838261029743,"[0.0, 0.6, 0.5, 0.8316831683168316, 0.5]","[0.0, 0.2727272727272727, 0.5333333333333333, 0.8936170212765957, 0.2857142857142857]","[0.0, 0.375, 0.5161290322580645, 0.8615384615384616, 0.36363636363636365]","[0.0, 0.2727272727272727, 0.5333333333333333, 0.8936170212765957, 0.2857142857142857]"
KNN,25,5,0.9394133627942601,0.5338597256988591,0.74084305069289,0.42688095086953587,0.4250293181437428,0.429023099754807,0.6643356643356644,0.4046929824561404,"[0.0, 0.4444444444444444, 0.4883720930232558, 0.7976190476190477, 0.75]","[0.0, 0.3333333333333333, 0.5526315789473685, 0.8375, 0.3]","[0.0, 0.38095238095238093, 0.5185185185185185, 0.8170731707317073, 0.42857142857142855]","[0.0, 0.3333333333333333, 0.5526315789473685, 0.8375, 0.3]"
KNN,26,6,0.9438491451334835,0.5538298949299862,0.6595769231077699,0.3620032629287934,0.35513307984790876,0.38627450980392153,0.6319444444444444,0.3679306059793864,"[0.0, 0.4, 0.5128205128205128, 0.6989247311827957, 0.5714285714285714]","[0.0, 0.2, 0.4878048780487805, 0.8441558441558441, 0.3076923076923077]","[0.0, 0.26666666666666666, 0.5, 0.7647058823529411, 0.4]","[0.0, 0.2, 0.4878048780487805, 0.8441558441558441, 0.3076923076923077]"
KNN,27,6,0.9404622549605939,0.5221632222932522,,0.5092171113605561,0.506726457399103,0.4644861342131813,0.7202797202797203,0.5562610229276896,"[0.0, 0.375, 0.6285714285714286, 0.8295454545454546, 0.6666666666666666]","[0.0, 0.4, 0.5238095238095238, 0.9012345679012346, 0.4]","[0.0, 0.3870967741935484, 0.5714285714285714, 0.863905325443787, 0.5]","[nan, 0.4, 0.5238095238095238, 0.9012345679012346, 0.4]"
KNN,28,6,0.9369908191782722,0.5292068898515812,0.7107982922649272,0.3754501703349634,0.36830561140559315,0.3284610814022579,0.6666666666666666,0.31529340592861466,"[0.0, 0.0, 0.56, 0.79, 0.42857142857142855]","[0.0, 0.0, 0.3684210526315789, 0.9080459770114943, 0.3]","[0.0, 0.0, 0.4444444444444444, 0.8449197860962567, 0.35294117647058826]","[0.0, 0.0, 0.3684210526315789, 0.9080459770114943, 0.3]"
KNN,29,6,0.9383702309301396,0.5173151653367328,0.7675468639059002,0.4507813427559281,0.4470323741007194,0.42683658413995496,0.6993006993006993,0.41060116354234,"[0.0, 0.25, 0.5263157894736842, 0.8064516129032258, 0.75]","[0.0, 0.15384615384615385, 0.5882352941176471, 0.8823529411764706, 0.42857142857142855]","[0.0, 0.19047619047619047, 0.5555555555555556, 0.8426966292134831, 0.5454545454545454]","[0.0, 0.15384615384615385, 0.5882352941176471, 0.8823529411764706, 0.42857142857142855]"
KNN,30,6,0.9401886735814319,0.5181699908614341,0.7639581404310097,0.4214754085112398,0.4171539961013646,0.3922244986651766,0.6783216783216783,0.41470250679553,"[0.0, 0.2, 0.5428571428571428, 0.8021978021978022, 1.0]","[0.0, 0.5, 0.5428571428571428, 0.8488372093023255, 0.18181818181818182]","[0.0, 0.2857142857142857, 0.5428571428571428, 0.8248587570621468, 0.3076923076923077]","[0.0, 0.5, 0.5428571428571428, 0.8488372093023255, 0.18181818181818182]"
KNN,31,7,0.9411801624800953,0.5008322609059717,0.7061807159764365,0.4883164825356239,0.4768740031897927,0.41166140489344905,0.7152777777777778,0.3905352777303997,"[0.0, 0.125, 0.6451612903225806, 0.7878787878787878, 0.8]","[0.0, 0.125, 0.5128205128205128, 0.9512195121951219, 0.36363636363636365]","[0.0, 0.125, 0.5714285714285714, 0.861878453038674, 0.5]","[0.0, 0.125, 0.5128205128205128, 0.9512195121951219, 0.36363636363636365]"
KNN,32,7,0.9446731172902968,0.5279400371179263,0.6762526826554026,0.37655604297020545,0.37445699391833176,0.3933587052627533,0.6527777777777778,0.37835297232887594,"[0.0, 0.3333333333333333, 0.5128205128205128, 0.7582417582417582, 0.5]","[0.0, 0.21428571428571427, 0.5128205128205128, 0.8313253012048193, 0.3333333333333333]","[0.0, 0.2608695652173913, 0.5128205128205128, 0.7931034482758621, 0.4]","[0.0, 0.21428571428571427, 0.5128205128205128, 0.8313253012048193, 0.3333333333333333]"
KNN,33,7,0.9454177080948579,0.5439756081448986,0.7320774764847239,0.42554345616199507,0.4237259675929813,0.4312959124966402,0.6643356643356644,0.4069100617155536,"[0.0, 0.6, 0.5882352941176471, 0.7375, 0.5]","[0.0, 0.3333333333333333, 0.6521739130434783, 0.7763157894736842, 0.2727272727272727]","[0.0, 0.42857142857142855, 0.6185567010309279, 0.7564102564102564, 0.35294117647058826]","[0.0, 0.3333333333333333, 0.6521739130434783, 0.7763157894736842, 0.2727272727272727]"
KNN,34,7,0.9357034847696089,0.5254896241178073,0.7345012197887653,0.43666950471210514,0.427271072273803,0.33343671254119017,0.6923076923076923,0.35801158301158303,"[0.0, 0.21428571428571427, 0.6, 0.7959183673469388, 0.0]","[0.0, 0.375, 0.4864864864864865, 0.9285714285714286, 0.0]","[0.0, 0.2727272727272727, 0.5373134328358209, 0.8571428571428571, 0.0]","[0.0, 0.375, 0.4864864864864865, 0.9285714285714286, 0.0]"
KNN,35,7,0.9348075331600398,0.4999267399267399,0.8185748656818201,0.41983049835173814,0.41713756368689214,0.380011625203441,0.6923076923076923,0.37670203359858534,"[0.0, 0.2, 0.4864864864864865, 0.8279569892473119, 0.5]","[0.0, 0.08333333333333333, 0.6206896551724138, 0.8461538461538461, 0.3333333333333333]","[0.0, 0.11764705882352941, 0.5454545454545454, 0.8369565217391305, 0.4]","[0.0, 0.08333333333333333, 0.6206896551724138, 0.8461538461538461, 0.3333333333333333]"
KNN,36,8,0.9434973684207479,0.5330172513734157,0.7356230121156909,0.4130235420418915,0.40832049306625573,0.39566704515188467,0.6666666666666666,0.3817063492063492,"[0.0, 0.2727272727272727, 0.5945945945945946, 0.75, 0.6666666666666666]","[0.0, 0.3, 0.5238095238095238, 0.8625, 0.2222222222222222]","[0.0, 0.2857142857142857, 0.5569620253164557, 0.8023255813953488, 0.3333333333333333]","[0.0, 0.3, 0.5238095238095238, 0.8625, 0.2222222222222222]"
KNN,37,8,0.9380302541922733,0.5290381811122301,0.7332346208792341,0.5161643563556172,0.5130824372759857,0.4032423756019261,0.7342657342657343,0.3981045751633987,"[0.0, 0.3333333333333333, 0.6470588235294118, 0.8494623655913979, 0.25]","[0.0, 0.2, 0.6111111111111112, 0.9294117647058824, 0.25]","[0.0, 0.25, 0.6285714285714286, 0.8876404494382022, 0.25]","[0.0, 0.2, 0.6111111111111112, 0.9294117647058824, 0.25]"
KNN,38,8,0.9393052235033854,0.5434350647878499,0.7150988295323831,0.3462974192454569,0.34417696811971366,0.37470866306449724,0.6597222222222222,0.36622127872127874,"[0.0, 0.2, 0.4827586206896552, 0.7755102040816326, 0.6]","[0.0, 0.2857142857142857, 0.4375, 0.8351648351648352, 0.2727272727272727]","[0.0, 0.23529411764705882, 0.45901639344262296, 0.8042328042328042, 0.375]","[0.0, 0.2857142857142857, 0.4375, 0.8351648351648352, 0.2727272727272727]"
KNN,39,8,0.941427022691418,0.5456310537934573,0.759358422879646,0.432985476534151,0.4303820387470578,0.3646418899452607,0.6923076923076923,0.37392894461859977,"[0.0, 0.2222222222222222, 0.5384615384615384, 0.8241758241758241, 0.5]","[0.0, 0.3333333333333333, 0.5833333333333334, 0.8620689655172413, 0.09090909090909091]","[0.0, 0.26666666666666666, 0.56, 0.8426966292134831, 0.15384615384615385]","[0.0, 0.3333333333333333, 0.5833333333333334, 0.8620689655172413, 0.09090909090909091]"
KNN,40,8,0.946144386248176,0.5149761924439604,0.6545022150495182,0.40917055863814206,0.40654243632516884,0.4099447920500552,0.6433566433566433,0.39690104416131816,"[0.0, 0.42857142857142855, 0.5319148936170213, 0.7407407407407407, 0.5]","[0.0, 0.23076923076923078, 0.5681818181818182, 0.821917808219178, 0.36363636363636365]","[0.0, 0.3, 0.5494505494505495, 0.7792207792207793, 0.42105263157894735]","[0.0, 0.23076923076923078, 0.5681818181818182, 0.821917808219178, 0.36363636363636365]"
KNN,41,9,0.9446665112306718,0.5556683895814329,0.6766925748137337,0.3980573454928462,0.39568345323741005,0.3775974025974026,0.6597222222222222,0.3638095238095238,"[0.0, 0.3, 0.5, 0.7934782608695652, 0.5]","[0.0, 0.25, 0.5, 0.8690476190476191, 0.2]","[0.0, 0.2727272727272727, 0.5, 0.8295454545454546, 0.2857142857142857]","[0.0, 0.25, 0.5, 0.8690476190476191, 0.2]"
KNN,42,9,0.9450091246243402,0.5040632919190565,0.7515747677825414,0.3926093128366505,0.3843636989839847,0.359662447257384,0.6503496503496503,0.35178967374089326,"[0.0, 0.3333333333333333, 0.5526315789473685, 0.7311827956989247, 1.0]","[0.0, 0.2727272727272727, 0.5121951219512195, 0.8831168831168831, 0.09090909090909091]","[0.0, 0.3, 0.5316455696202531, 0.8, 0.16666666666666666]","[0.0, 0.2727272727272727, 0.5121951219512195, 0.8831168831168831, 0.09090909090909091]"
KNN,43,9,0.9416315867061021,0.48455819774718395,0.7281585318848685,0.45823454352249576,0.44041266453219496,0.3522192375525709,0.6923076923076923,0.33274891774891774,"[0.0, 0.0, 0.7878787878787878, 0.7244897959183674, 0.6666666666666666]","[0.0, 0.0, 0.5416666666666666, 0.922077922077922, 0.2]","[0.0, 0.0, 0.6419753086419753, 0.8114285714285714, 0.3076923076923077]","[0.0, 0.0, 0.5416666666666666, 0.922077922077922, 0.2]"
KNN,44,9,0.945578910173469,0.5560496209765144,0.7082858601760598,0.3817265238762717,0.3735987953822988,0.35808960270498724,0.6388888888888888,0.35059519151341245,"[0.0, 0.6666666666666666, 0.425531914893617, 0.7816091954022989, 0.5]","[0.0, 0.11764705882352941, 0.6060606060606061, 0.8292682926829268, 0.2]","[0.0, 0.2, 0.5, 0.8047337278106509, 0.2857142857142857]","[0.0, 0.11764705882352941, 0.6060606060606061, 0.8292682926829268, 0.2]"
KNN,45,9,0.9334941584741662,0.5185454915164442,0.7475657949770825,0.45066261044154476,0.44983722994968933,0.43781981590200764,0.7272727272727273,0.43477941176470586,"[0.0, 0.3333333333333333, 0.5384615384615384, 0.8494623655913979, 0.5]","[0.0, 0.3333333333333333, 0.6176470588235294, 0.8229166666666666, 0.4]","[0.0, 0.3333333333333333, 0.5753424657534246, 0.8359788359788359, 0.4444444444444444]","[0.0, 0.3333333333333333, 0.6176470588235294, 0.8229166666666666, 0.4]"
KNN,46,10,0.9403801249161997,0.5624536134029806,0.7171984523380155,0.4085262790822708,0.4041547035973654,0.38240754529659965,0.6597222222222222,0.3715670131384858,"[0.0, 0.25, 0.5526315789473685, 0.7582417582417582, 0.5]","[0.0, 0.2222222222222222, 0.5121951219512195, 0.8734177215189873, 0.25]","[0.0, 0.23529411764705882, 0.5316455696202531, 0.8117647058823529, 0.3333333333333333]","[0.0, 0.2222222222222222, 0.5121951219512195, 0.8734177215189873, 0.25]"
KNN,47,10,0.9416629276525796,0.5061980002292155,0.7017131842954509,0.4237025094086327,0.4148554148554149,0.32999999999999996,0.7013888888888888,0.3195402298850575,"[0.0, 0.0, 0.59375, 0.7941176470588235, 0.5]","[0.0, 0.0, 0.5, 0.9310344827586207, 0.16666666666666666]","[0.0, 0.0, 0.5428571428571428, 0.8571428571428571, 0.25]","[0.0, 0.0, 0.5, 0.9310344827586207, 0.16666666666666666]"
KNN,48,10,0.933072087965167,0.4630924580863346,0.8405353921700514,0.4992324824840679,0.4978491791765429,0.46114359974009095,0.7202797202797203,0.4319264069264069,"[0.0, 0.42857142857142855, 0.6190476190476191, 0.8160919540229885, 0.75]","[0.0, 0.2727272727272727, 0.6666666666666666, 0.8452380952380952, 0.375]","[0.0, 0.3333333333333333, 0.6419753086419753, 0.8304093567251462, 0.5]","[0.0, 0.2727272727272727, 0.6666666666666666, 0.8452380952380952, 0.375]"
KNN,49,10,0.9433424702512416,0.5483701317930172,0.7354104514620816,0.4061694995548,0.4032143491386966,0.3889628996731491,0.6713286713286714,0.3805882352941176,"[0.0, 0.23076923076923078, 0.48484848484848486, 0.8064516129032258, 0.6666666666666666]","[0.0, 0.3, 0.47058823529411764, 0.8823529411764706, 0.25]","[0.0, 0.2608695652173913, 0.47761194029850745, 0.8426966292134831, 0.36363636363636365]","[0.0, 0.3, 0.47058823529411764, 0.8823529411764706, 0.25]"
KNN,50,10,0.945008664974678,0.5559439268377995,0.6852892613794574,0.3676118038747434,0.3608081530484535,0.3207733574442435,0.6503496503496503,0.32100832890306574,"[0.0, 0.2, 0.5365853658536586, 0.7340425531914894, 0.3333333333333333]","[0.0, 0.09090909090909091, 0.5789473684210527, 0.8518518518518519, 0.08333333333333333]","[0.0, 0.125, 0.5569620253164557, 0.7885714285714286, 0.13333333333333333]","[0.0, 0.09090909090909091, 0.5789473684210527, 0.8518518518518519, 0.08333333333333333]"
Logistic Regression,1,1,0.9177823410223118,0.5646158141890738,0.7413123284335962,0.4618120484093448,0.45096843068476444,0.4617834671824017,0.6527777777777778,0.5663585768236932,"[0.0, 0.2857142857142857, 0.5666666666666667, 0.9014084507042254, 0.4166666666666667]","[0.0, 0.6153846153846154, 0.4722222222222222, 0.7441860465116279, 1.0]","[0.0, 0.3902439024390244, 0.5151515151515151, 0.8152866242038217, 0.5882352941176471]","[0.0, 0.6153846153846154, 0.4722222222222222, 0.7441860465116279, 1.0]"
Logistic Regression,2,1,0.9207953540412099,0.5941319484618884,0.8380356734963179,0.354445160410516,0.3413500553301365,0.3888999525841631,0.5694444444444444,0.5016110042548231,"[0.15384615384615385, 0.125, 0.5666666666666667, 0.8484848484848485, 0.2222222222222222]","[0.6666666666666666, 0.14285714285714285, 0.4473684210526316, 0.6511627906976745, 0.6]","[0.25, 0.13333333333333333, 0.5, 0.7368421052631579, 0.32432432432432434]","[0.6666666666666666, 0.14285714285714285, 0.4473684210526316, 0.6511627906976745, 0.6]"
Logistic Regression,3,1,0.9312335167576153,0.6264608969594928,0.7940271112336322,0.3902136233899771,0.3826284208985804,0.4204575163398693,0.5874125874125874,0.4885930735930735,"[0.0, 0.3333333333333333, 0.5357142857142857, 0.8059701492537313, 0.35]","[0.0, 0.6666666666666666, 0.375, 0.7012987012987013, 0.7]","[0.0, 0.4444444444444444, 0.4411764705882353, 0.75, 0.4666666666666667]","[0.0, 0.6666666666666666, 0.375, 0.7012987012987013, 0.7]"
Logistic Regression,4,1,0.9196959765522044,0.583443583530583,0.864086151960248,0.3650867792698074,0.3500468941634802,0.40273858268841867,0.5594405594405595,0.4551892551892552,"[0.0, 0.2857142857142857, 0.4594594594594595, 0.8793103448275862, 0.38095238095238093]","[0.0, 0.3076923076923077, 0.4722222222222222, 0.6071428571428571, 0.8888888888888888]","[0.0, 0.2962962962962963, 0.4657534246575342, 0.7183098591549296, 0.5333333333333333]","[0.0, 0.3076923076923077, 0.4722222222222222, 0.6071428571428571, 0.8888888888888888]"
Logistic Regression,5,1,0.9234302519805796,0.59863974345351,0.8677436949426196,0.4629391610034236,0.4584615384615385,0.5168977033153602,0.6643356643356644,0.5929116465863453,"[0.25, 0.23076923076923078, 0.6052631578947368, 0.8333333333333334, 0.5]","[0.5, 0.5, 0.575, 0.7228915662650602, 0.6666666666666666]","[0.3333333333333333, 0.3157894736842105, 0.5897435897435898, 0.7741935483870968, 0.5714285714285714]","[0.5, 0.5, 0.575, 0.7228915662650602, 0.6666666666666666]"
Logistic Regression,6,2,0.9207610740615608,0.5807299618500231,0.6497056628520563,0.4147266545737991,0.39901624683261294,0.3750338529365454,0.6111111111111112,0.44679089026915114,"[0.0, 0.1111111111111111, 0.6097560975609756, 0.9032258064516129, 0.2608695652173913]","[0.0, 0.16666666666666666, 0.5434782608695652, 0.6666666666666666, 0.8571428571428571]","[0.0, 0.13333333333333333, 0.5747126436781609, 0.7671232876712328, 0.4]","[0.0, 0.16666666666666666, 0.5434782608695652, 0.6666666666666666, 0.8571428571428571]"
Logistic Regression,7,2,0.9274374831639562,0.5960322645775463,0.7997215365936331,0.34215422502442466,0.33640552995391704,0.37639967239967237,0.5694444444444444,0.41282318463041356,"[0.0, 0.16666666666666666, 0.5135135135135135, 0.8059701492537313, 0.35]","[0.0, 0.2, 0.5135135135135135, 0.6506024096385542, 0.7]","[0.0, 0.18181818181818182, 0.5135135135135135, 0.72, 0.4666666666666667]","[0.0, 0.2, 0.5135135135135135, 0.6506024096385542, 0.7]"
Logistic Regression,8,2,0.9202038066128436,0.5950416523285522,0.7483350962282774,0.3986213387654123,0.38254677675933646,0.40292961876832845,0.6013986013986014,0.48721241305510965,"[0.07692307692307693, 0.23529411764705882, 0.6, 0.9090909090909091, 0.17647058823529413]","[0.3333333333333333, 0.5, 0.5, 0.6741573033707865, 0.42857142857142855]","[0.125, 0.32, 0.5454545454545454, 0.7741935483870968, 0.25]","[0.3333333333333333, 0.5, 0.5, 0.6741573033707865, 0.42857142857142855]"
Logistic Regression,9,2,0.9208741427761289,0.5784973343466404,0.888271524757943,0.5257972022000754,0.5089010372862349,0.5435230157893501,0.6573426573426573,0.6323924731182796,"[0.14285714285714285, 0.5, 0.5517241379310345, 0.9298245614035088, 0.4642857142857143]","[0.25, 0.7333333333333333, 0.5161290322580645, 0.6625, 1.0]","[0.18181818181818182, 0.5945945945945946, 0.5333333333333333, 0.7737226277372263, 0.6341463414634146]","[0.25, 0.7333333333333333, 0.5161290322580645, 0.6625, 1.0]"
Logistic Regression,10,2,0.9228113500634866,0.5689523809523809,0.7950442040824461,0.3172911686553868,0.3127065184740161,0.3882997455505722,0.5524475524475524,0.42972222222222217,"[0.0, 0.23529411764705882, 0.45454545454545453, 0.7794117647058824, 0.4117647058823529]","[0.0, 0.3333333333333333, 0.375, 0.6625, 0.7777777777777778]","[0.0, 0.27586206896551724, 0.410958904109589, 0.7162162162162162, 0.5384615384615384]","[0.0, 0.3333333333333333, 0.375, 0.6625, 0.7777777777777778]"
Logistic Regression,11,3,0.9206482720080664,0.6059179528557401,0.8616254340243896,0.45003329184241997,0.43917525773195876,0.44763967761450346,0.6458333333333334,0.5370538415003024,"[0.0, 0.47058823529411764, 0.5789473684210527, 0.8823529411764706, 0.21428571428571427]","[0.0, 0.6666666666666666, 0.5789473684210527, 0.6896551724137931, 0.75]","[0.0, 0.5517241379310345, 0.5789473684210527, 0.7741935483870968, 0.3333333333333333]","[0.0, 0.6666666666666666, 0.5789473684210527, 0.6896551724137931, 0.75]"
Logistic Regression,12,3,0.919556652160711,0.5819042460032767,0.8316812929589051,0.3488233295221127,0.3392254657473962,0.3836442146299204,0.5594405594405595,0.5626125703564728,"[0.06666666666666667, 0.14285714285714285, 0.6428571428571429, 0.803030303030303, 0.3]","[1.0, 0.25, 0.43902439024390244, 0.6625, 0.46153846153846156]","[0.125, 0.18181818181818182, 0.5217391304347826, 0.726027397260274, 0.36363636363636365]","[1.0, 0.25, 0.43902439024390244, 0.6625, 0.46153846153846156]"
Logistic Regression,13,3,0.9235123690978024,0.572065117792936,0.7848014563438859,0.38491387668700194,0.3807829181494662,0.41921469044149956,0.5972222222222222,0.43879699248120296,"[0.0, 0.4, 0.6206896551724138, 0.7567567567567568, 0.3333333333333333]","[0.0, 0.42857142857142855, 0.42857142857142855, 0.7368421052631579, 0.6]","[0.0, 0.41379310344827586, 0.5070422535211268, 0.7466666666666667, 0.42857142857142855]","[0.0, 0.42857142857142855, 0.42857142857142855, 0.7368421052631579, 0.6]"
