Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,26,6,0.9867298694902734,0.9305294780322944,0.9539770928104172,0.7771387400594891,0.7752670437905576,0.8879668049792531,0.8874980468410909,0.8875,0.9197707736389685,0.8571428571428571,0.8582887700534759,0.9190751445086706,0.8884568153909128,"[0.9190751445086706, 0.8582887700534759]","[0.8571428571428571, 0.9197707736389685]","[0.8870292887029289, 0.8879668049792531]","[0.8571428571428571, 0.9197707736389685]"
Gradient Boosting,27,6,0.9878697246485708,0.9432989690721649,0.9404047619047617,0.7427608671275188,0.7410643993071957,0.8593272171253823,0.8703852580472272,0.8713286713286713,0.8920634920634921,0.855,0.8289085545722714,0.9095744680851063,0.873531746031746,"[0.9095744680851063, 0.8289085545722714]","[0.855, 0.8920634920634921]","[0.8814432989690721, 0.8593272171253823]","[0.855, 0.8920634920634921]"
Gradient Boosting,28,6,0.988867224538658,0.943382077240345,0.9358760852407261,0.7190966527669368,0.7189148217161987,0.8554913294797688,0.8594396538109226,0.8595505617977528,0.8457142857142858,0.8729281767955801,0.8654970760233918,0.8540540540540541,0.859321231254933,"[0.8540540540540541, 0.8654970760233918]","[0.8729281767955801, 0.8457142857142858]","[0.8633879781420765, 0.8554913294797688]","[0.8729281767955801, 0.8457142857142858]"
Gradient Boosting,29,6,0.9875806599409405,0.9371688115064345,0.9430219601652816,0.7558431196807897,0.755270018333862,0.8791208791208791,0.8775886085745241,0.8776077885952712,0.896358543417367,0.8591160220994475,0.862533692722372,0.8936781609195402,0.8777372827584072,"[0.8936781609195402, 0.862533692722372]","[0.8591160220994475, 0.896358543417367]","[0.8760563380281691, 0.8791208791208791]","[0.8591160220994475, 0.896358543417367]"
Gradient Boosting,30,6,0.9877456827889708,0.9381739755571531,0.9440206051121544,0.7108361585290944,0.7095386548732449,0.830820770519263,0.8546402288216051,0.8585434173669467,0.8611111111111112,0.8568075117370892,0.8025889967637541,0.9012345679012346,0.8589593114241002,"[0.9012345679012346, 0.8025889967637541]","[0.8568075117370892, 0.8611111111111112]","[0.8784596871239471, 0.830820770519263]","[0.8568075117370892, 0.8611111111111112]"
Gradient Boosting,31,7,0.9877415635238711,0.9387300408466395,0.9334053163888327,0.7198902959115333,0.7188829488663417,0.8542568542568543,0.8593431922290983,0.8595271210013908,0.8783382789317508,0.8429319371727748,0.8314606741573034,0.8870523415977961,0.8606351080522627,"[0.8870523415977961, 0.8314606741573034]","[0.8429319371727748, 0.8783382789317508]","[0.8644295302013423, 0.8542568542568543]","[0.8429319371727748, 0.8783382789317508]"
Gradient Boosting,32,7,0.9874292678423771,0.941132358455193,0.9532810494348957,0.7666708136853317,0.765220042687265,0.8839779005524862,0.8824988652904073,0.8825174825174825,0.9116809116809117,0.8543956043956044,0.8579088471849866,0.9093567251461988,0.8830382580382581,"[0.9093567251461988, 0.8579088471849866]","[0.8543956043956044, 0.9116809116809117]","[0.8810198300283286, 0.8839779005524862]","[0.8543956043956044, 0.9116809116809117]"
Gradient Boosting,33,7,0.9869589168699444,0.9401709401709402,0.9483305641269087,0.788495768615043,0.7867050839985514,0.8888888888888888,0.8932315064390536,0.8934081346423562,0.9212121212121213,0.8694516971279374,0.8587570621468926,0.9275766016713092,0.8953319091700294,"[0.9275766016713092, 0.8587570621468926]","[0.8694516971279374, 0.9212121212121213]","[0.8975741239892183, 0.8888888888888888]","[0.8694516971279374, 0.9212121212121213]"
Gradient Boosting,34,7,0.9871319937789657,0.9421547360809833,0.9421299450879794,0.729061841402815,0.7289163849123564,0.8460291734197731,0.8644449196322047,0.8669467787114846,0.8557377049180328,0.8753056234718827,0.8365384615384616,0.8905472636815921,0.8655216641949577,"[0.8905472636815921, 0.8365384615384616]","[0.8753056234718827, 0.8557377049180328]","[0.8828606658446363, 0.8460291734197731]","[0.8753056234718827, 0.8557377049180328]"
Gradient Boosting,35,7,0.9861874095108351,0.9398216939078752,0.9427102760164119,0.735488042602701,0.7351420938141012,0.8609077598828697,0.8675399726566666,0.8678720445062587,0.875,0.8616187989556136,0.8472622478386167,0.8870967741935484,0.8683093994778068,"[0.8870967741935484, 0.8472622478386167]","[0.8616187989556136, 0.875]","[0.8741721854304636, 0.8609077598828697]","[0.8616187989556136, 0.875]"
Gradient Boosting,36,8,0.9880208056583833,0.9421487603305785,0.9372142757519875,0.7129486907729244,0.7110865550309484,0.8551532033426184,0.855354379449087,0.8553546592489569,0.8872832369942196,0.8257372654155496,0.8252688172043011,0.8876080691642652,0.8565102512048846,"[0.8876080691642652, 0.8252688172043011]","[0.8257372654155496, 0.8872832369942196]","[0.8555555555555555, 0.8551532033426184]","[0.8257372654155496, 0.8872832369942196]"
Gradient Boosting,37,8,0.9863675598037371,0.9389705882352941,0.9515112160566707,0.7886589893627217,0.7871607065919862,0.8885630498533724,0.8934793858892531,0.8937062937062937,0.9181818181818182,0.8727272727272727,0.8607954545454546,0.9256198347107438,0.8954545454545455,"[0.9256198347107438, 0.8607954545454546]","[0.8727272727272727, 0.9181818181818182]","[0.8983957219251337, 0.8885630498533724]","[0.8727272727272727, 0.9181818181818182]"
Gradient Boosting,38,8,0.9880487609766918,0.9399849962490623,0.9395090406830738,0.7285654312645062,0.7283339478618331,0.8639551192145862,0.8641453917751253,0.8641456582633054,0.875,0.8535911602209945,0.853185595567867,0.8753541076487252,0.8642955801104972,"[0.8753541076487252, 0.853185595567867]","[0.8535911602209945, 0.875]","[0.8643356643356643, 0.8639551192145862]","[0.8535911602209945, 0.875]"
Gradient Boosting,39,8,0.9854079786170331,0.9401154401154401,0.9526244865487962,0.7590308718124948,0.7570912676304725,0.8613376835236541,0.8783933190065996,0.8807854137447405,0.8979591836734694,0.8687350835322196,0.8275862068965517,0.9238578680203046,0.8833471336028444,"[0.9238578680203046, 0.8275862068965517]","[0.8687350835322196, 0.8979591836734694]","[0.8954489544895449, 0.8613376835236541]","[0.8687350835322196, 0.8979591836734694]"
