Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,37,8,1.0,1.0,0.9450918870461675,0.7114012176904688,0.7072513737743777,0.8080808080808081,0.8532382650029708,0.8671328671328671,0.8695652173913043,0.865979381443299,0.7547169811320755,0.9333333333333333,0.8677722994173016,"[0.9333333333333333, 0.7547169811320755]","[0.865979381443299, 0.8695652173913043]","[0.8983957219251337, 0.8080808080808081]","[0.865979381443299, 0.8695652173913043]"
Gradient Boosting,38,8,1.0,0.9972602739726028,0.9689716312056738,0.7952051343845337,0.7951063595282707,0.8631578947368421,0.8975475337558556,0.9090909090909091,0.8723404255319149,0.9270833333333334,0.8541666666666666,0.9368421052631579,0.8997118794326242,"[0.9368421052631579, 0.8541666666666666]","[0.9270833333333334, 0.8723404255319149]","[0.9319371727748691, 0.8631578947368421]","[0.9270833333333334, 0.8723404255319149]"
Gradient Boosting,39,8,1.0,1.0,0.9413012729844413,0.7892317647394621,0.7793696275071633,0.851063829787234,0.8890735815602837,0.9020979020979021,0.9523809523809523,0.8811881188118812,0.7692307692307693,0.978021978021978,0.9167845355964168,"[0.978021978021978, 0.7692307692307693]","[0.8811881188118812, 0.9523809523809523]","[0.9270833333333334, 0.851063829787234]","[0.8811881188118812, 0.9523809523809523]"
Gradient Boosting,40,8,0.9999999999999999,1.0,0.9504950495049506,0.6820573993272897,0.6819618401030083,0.7764705882352941,0.8409716125256073,0.8671328671328671,0.7857142857142857,0.900990099009901,0.7674418604651163,0.91,0.8433521923620934,"[0.91, 0.7674418604651163]","[0.900990099009901, 0.7857142857142857]","[0.9054726368159204, 0.7764705882352941]","[0.900990099009901, 0.7857142857142857]"
Gradient Boosting,41,9,1.0,0.9973753280839895,0.9879191321499015,0.8964389225763081,0.8958990536277602,0.925,0.9479368932038835,0.958041958041958,0.9487179487179487,0.9615384615384616,0.9024390243902439,0.9803921568627451,0.9551282051282051,"[0.9803921568627451, 0.9024390243902439]","[0.9615384615384616, 0.9487179487179487]","[0.970873786407767, 0.925]","[0.9615384615384616, 0.9487179487179487]"
Gradient Boosting,42,9,1.0,1.0,0.9421487603305785,0.7792464045147061,0.7791619479048697,0.8648648648648649,0.8895752895752895,0.8951048951048951,0.8727272727272727,0.9090909090909091,0.8571428571428571,0.9195402298850575,0.8909090909090909,"[0.9195402298850575, 0.8571428571428571]","[0.9090909090909091, 0.8727272727272727]","[0.9142857142857143, 0.8648648648648649]","[0.9090909090909091, 0.8727272727272727]"
Gradient Boosting,43,9,1.0,0.9973474801061007,0.9658058345289335,0.779459467388484,0.7793471810089021,0.8433734939759037,0.8896670425544543,0.9090909090909091,0.8536585365853658,0.9313725490196079,0.8333333333333334,0.9405940594059405,0.8925155428024869,"[0.9405940594059405, 0.8333333333333334]","[0.9313725490196079, 0.8536585365853658]","[0.9359605911330049, 0.8433734939759037]","[0.9313725490196079, 0.8536585365853658]"
Gradient Boosting,44,9,0.9999999999999999,0.9972602739726028,0.9327349290780143,0.6691010764782533,0.6690179653918219,0.7789473684210526,0.8344998622209976,0.8531468531468531,0.7872340425531915,0.8854166666666666,0.7708333333333334,0.8947368421052632,0.8363253546099291,"[0.8947368421052632, 0.7708333333333334]","[0.8854166666666666, 0.7872340425531915]","[0.8900523560209425, 0.7789473684210526]","[0.8854166666666666, 0.7872340425531915]"
Gradient Boosting,45,9,1.0,1.0,0.9638157894736841,0.7446351807956404,0.7411178999773704,0.8222222222222222,0.8702947845804989,0.8881118881118881,0.7708333333333334,0.9473684210526315,0.8809523809523809,0.8910891089108911,0.8591008771929824,"[0.8910891089108911, 0.8809523809523809]","[0.9473684210526315, 0.7708333333333334]","[0.9183673469387755, 0.8222222222222222]","[0.9473684210526315, 0.7708333333333334]"
Gradient Boosting,46,10,1.0,1.0,0.952472293265132,0.7705066094725923,0.7704163544899925,0.8514851485148515,0.8852020337168852,0.8951048951048951,0.8431372549019608,0.9239130434782609,0.86,0.9139784946236559,0.8835251491901108,"[0.9139784946236559, 0.86]","[0.9239130434782609, 0.8431372549019608]","[0.918918918918919, 0.8514851485148515]","[0.9239130434782609, 0.8431372549019608]"
Gradient Boosting,47,10,0.9999999999999999,1.0,0.9550970873786407,0.644565353840412,0.643729979831534,0.7469879518072289,0.82176983797258,0.8531468531468531,0.775,0.883495145631068,0.7209302325581395,0.91,0.829247572815534,"[0.91, 0.7209302325581395]","[0.883495145631068, 0.775]","[0.896551724137931, 0.7469879518072289]","[0.883495145631068, 0.775]"
Gradient Boosting,48,10,1.0,0.997289972899729,0.9496598639455782,0.776759068324686,0.7692804130364634,0.8484848484848485,0.8841354723707665,0.8951048951048951,0.9333333333333333,0.8775510204081632,0.7777777777777778,0.9662921348314607,0.9054421768707483,"[0.9662921348314607, 0.7777777777777778]","[0.8775510204081632, 0.9333333333333333]","[0.9197860962566845, 0.8484848484848485]","[0.8775510204081632, 0.9333333333333333]"
Gradient Boosting,49,10,1.0,0.9971509971509972,0.9415314190595089,0.7777365335952288,0.7776510832383124,0.8623853211009175,0.8888197791945265,0.8951048951048951,0.8703703703703703,0.9101123595505618,0.8545454545454545,0.9204545454545454,0.8902413649604661,"[0.9204545454545454, 0.8545454545454545]","[0.9101123595505618, 0.8703703703703703]","[0.9152542372881356, 0.8623853211009175]","[0.9101123595505618, 0.8703703703703703]"
